classification_seed_id,source_object_type,source_object_id,document_id,page_no,page_block_order,block_type,policy_item_candidate,suggested_resource_type,resource_type_keyword_hits,resource_type_confidence,primary_strategy_id,primary_strategy_label,secondary_strategy_ids,strategy_confidence,tech_domain_id,tech_domain_label,tech_subdomain_id,tech_subdomain_label,tech_domain_confidence,review_status,auto_suggestion_notes,reviewer_notes,text
CLS-SEED-DOC-POL-006-00253,paragraph_unit,PAR-DOC-POL-006-00253,DOC-POL-006,19,14,bullet,yes,infrastructure_policy,펀드,medium,STR-003,바이오·헬스 글로벌 중심국가 도약,,low,TD-011,첨단바이오,TSD-011-001,바이오·의료기술,medium,review_required,primary_score=5 | tech_score=6; subdomain=TSD-011-001,,"- 임상 3상펀드조성시공공출자비율상향(40 →60%)을위한 국책은행출자협조관련지속협의추진 < 임상 3상 특화펀드 조성 계획(안) > ▸(투자대상(안)) 혁신 신약 및 바이오베터에 대한 파이프라인을 보유한 임상 3상 추진 중 또는 추진 예정인 기업 ▸(투자규모) 1,500억원 (’26년 정부 출자금 600억원 정부안 반영)"
CLS-SEED-DOC-POL-006-00254,paragraph_unit,PAR-DOC-POL-006-00254,DOC-POL-006,19,15,heading,no,infrastructure_policy,펀드,medium,,,,,,,,,,review_required,auto_filtered=front_matter,,③(국민성장펀드) 주요R&D 투자과제*에대해후기임상단계
CLS-SEED-DOC-POL-006-00255,paragraph_unit,PAR-DOC-POL-006-00255,DOC-POL-006,19,16,paragraph,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,프로젝트집중투자협의필요
CLS-SEED-DOC-POL-006-00256,paragraph_unit,PAR-DOC-POL-006-00256,DOC-POL-006,19,17,note,review,technology,개발,medium,,,,,TD-011,첨단바이오,TSD-011-003,의료기기,medium,review_required,tech_score=6; subdomain=TSD-011-003,,"* 국가신약개발지원(KDDF), 범부처의료기기지원(KMDF), 범부처재생의료 기술개발사업단, 특화연구소(K-cell) 등 R&D 투자 과제"
CLS-SEED-DOC-POL-006-00257,paragraph_unit,PAR-DOC-POL-006-00257,DOC-POL-006,20,1,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,<‘27년 추진계획>
CLS-SEED-DOC-POL-006-00258,paragraph_unit,PAR-DOC-POL-006-00258,DOC-POL-006,20,2,bullet,yes,infrastructure_policy,펀드,medium,,,,,TD-011,첨단바이오,TSD-011-006,혁신생태계,medium,review_required,tech_score=6; subdomain=TSD-011-006,,ㅇ 블록버스터급신약창출및혁신생태계조성을 위해K-바이오·백신펀드1조원규모목표로지속조성추진
CLS-SEED-DOC-POL-006-00259,paragraph_unit,PAR-DOC-POL-006-00259,DOC-POL-006,20,3,bullet,yes,infrastructure_policy,펀드,medium,,,,,,,,,,review_required,,,ㅇ 복지부펀드의경험및노하우가실제성과로이어질수있도록 국민성장펀드를 통해끝까지지원하는투자생태계구축
CLS-SEED-DOC-POL-006-00260,paragraph_unit,PAR-DOC-POL-006-00260,DOC-POL-006,20,4,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,< ➋ 글로벌 진출역량 강화 >
CLS-SEED-DOC-POL-006-00261,paragraph_unit,PAR-DOC-POL-006-00261,DOC-POL-006,20,5,heading,no,infrastructure_policy,예산,medium,,,,,,,,,,review_required,auto_filtered=front_matter,,<‘26년 예산반영 및 추진계획>
CLS-SEED-DOC-POL-006-00262,paragraph_unit,PAR-DOC-POL-006-00262,DOC-POL-006,20,6,heading,no,talent,인재|인력|양성,high,,,,,,,,,,review_required,auto_filtered=front_matter,,"① (인력양성) 바이오-AI 융합인력(연1.7천명), 제조공정인력(연2천명), 규제과학인력(총1천명) 등 바이오헬스 핵심인재 11만명 양성 추진(~’27)"
CLS-SEED-DOC-POL-006-00263,paragraph_unit,PAR-DOC-POL-006-00263,DOC-POL-006,20,7,note,review,talent,인재|인력|양성,high,,,,,,,,,,review_required,,,"※ 인력양성 예산: ’25년 1,008억(19개 사업) → ‘26년 1,474억(+466억, 24개 사업) ▲의사과학자 도약 프로그램(신규, 96억), ▲K-MediST 지원(신규, 78억), ▲최고급 해외인재유치(연 6명, 신규, 18억) 등"
CLS-SEED-DOC-POL-006-00264,paragraph_unit,PAR-DOC-POL-006-00264,DOC-POL-006,20,8,bullet,yes,talent,인력|양성|전문인력,high,STR-003,바이오·헬스 글로벌 중심국가 도약,,low,TD-011,첨단바이오,TSD-011-002,의약품,medium,review_required,primary_score=5 | tech_score=6; subdomain=TSD-011-002,,"- 현장맞춤형공정전문인력을양성(K-NIBRT, 연2천명)하여 CDMO 기업등에바이오의약품생산인력적기공급추진"
CLS-SEED-DOC-POL-006-00265,paragraph_unit,PAR-DOC-POL-006-00265,DOC-POL-006,20,9,note,review,,,low,,,,,,,,,,review_required,,,※ 한국형 NIBRT 프로그램(23억원)
CLS-SEED-DOC-POL-006-00266,paragraph_unit,PAR-DOC-POL-006-00266,DOC-POL-006,20,10,bullet,yes,technology,개발|확보,high,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-011,첨단바이오,TSD-011-001,바이오·의료기술,medium,review_required,primary_score=8 | tech_score=6; subdomain=TSD-011-001,,"- 신약개발, AI 바이오 등 해외전문인재의 전략적 확보를 통해 글로벌 탑티어 해외석학 30명 유치 추진(연6명, ~’30)"
CLS-SEED-DOC-POL-006-00267,paragraph_unit,PAR-DOC-POL-006-00267,DOC-POL-006,20,11,heading,no,technology,개발,medium,,,,,,,,,,review_required,auto_filtered=front_matter,,②(기술개발) AI 첨단기술활용신약개발* 등 기술융합 생태계 조성하고 민간투자 연계 지원 강화하여 신약개발 전주기 지원
CLS-SEED-DOC-POL-006-00268,paragraph_unit,PAR-DOC-POL-006-00268,DOC-POL-006,20,12,note,review,technology,개발,medium,,,,,,,,,,review_required,,,* AI 신약개발로 기간(13.7→6년) 및 비용(2→1조원 수준) 약 50% 단축(Bain&Company)
CLS-SEED-DOC-POL-006-00269,paragraph_unit,PAR-DOC-POL-006-00269,DOC-POL-006,20,13,note,review,technology,개발|실증,high,STR-003,바이오·헬스 글로벌 중심국가 도약,,low,TD-011,첨단바이오,TSD-011-001,바이오·의료기술,medium,review_required,primary_score=5 | tech_score=6; subdomain=TSD-011-001,,"※ 구조기반 AI 신약개발 지원(신규, 24억원), AI 모델 활용 항체 바이오베터 개발 및 실증 (135억원), K-AI 신약개발 전임상·임상 모델개발(87억원) 등"
CLS-SEED-DOC-POL-006-00270,paragraph_unit,PAR-DOC-POL-006-00270,DOC-POL-006,20,14,bullet,yes,technology,개발,medium,,,,,,,,,,review_required,,,"- 과기부, 산업부등과부처협업신약개발R&D 추진을 통해 블록버스터급신약창출가속화"
CLS-SEED-DOC-POL-006-00271,paragraph_unit,PAR-DOC-POL-006-00271,DOC-POL-006,20,15,note,review,technology,개발,medium,,,,,TD-011,첨단바이오,TSD-011-001,바이오·의료기술,medium,review_required,tech_score=6; subdomain=TSD-011-001,,"※ 국가신약개발사업(KDDF)(516억원), 범부처 재생의료기술개발사업(253억원)"
CLS-SEED-DOC-POL-006-00272,paragraph_unit,PAR-DOC-POL-006-00272,DOC-POL-006,21,1,bullet,yes,technology,플랫폼,medium,,,,,,,,,,review_required,,,- 중기부 협업하여“스케일업 팁스 플랫폼”을 통해 공동으로 유망기업 선정하고 지원사업 집중*하여 사업화 성공률 제고
CLS-SEED-DOC-POL-006-00273,paragraph_unit,PAR-DOC-POL-006-00273,DOC-POL-006,21,2,note,review,,,low,,,,,,,,,,review_required,,,* 복지부 유망기업 발굴→중기부 투자유치 지원→복지부 R&D 평가하여 민간투자 연계 R&D자금 & 사업화자금 패키지 지원
CLS-SEED-DOC-POL-006-00274,paragraph_unit,PAR-DOC-POL-006-00274,DOC-POL-006,21,3,note,review,,,low,,,,,,,,,,review_required,,,"※ 민간투자연계 지원 강화, 개방혁 혁신기반 성과 창출 지원 등 포함한 제약바이오벤처 육성 전주기 협업 방안 복지부-중기부 공동으로 마련 및 발표 예정(‘25.12 中)"
CLS-SEED-DOC-POL-006-00275,paragraph_unit,PAR-DOC-POL-006-00275,DOC-POL-006,21,4,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,"③(글로벌 진출 지원) 인허가 컨설팅, 현지거점(美CIC 등) 진출 지원 등 글로벌 진출을 위한 단계적 전주기 지원 확대"
CLS-SEED-DOC-POL-006-00276,paragraph_unit,PAR-DOC-POL-006-00276,DOC-POL-006,21,5,note,review,technology,플랫폼,medium,STR-003,바이오·헬스 글로벌 중심국가 도약,,low,,,,,,review_required,primary_score=4,,"※ K-바이오헬스 글로벌 진출 및 수출다변화(245억원), K-BIC 플랫폼 강화(191억원)"
CLS-SEED-DOC-POL-006-00277,paragraph_unit,PAR-DOC-POL-006-00277,DOC-POL-006,21,6,bullet,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,- 오픈이노베이션활성화* 및글로벌기업과의협업기회창출을 통해혁신기업의글로벌경쟁력제고
CLS-SEED-DOC-POL-006-00278,paragraph_unit,PAR-DOC-POL-006-00278,DOC-POL-006,21,7,note,review,,,low,,,,,,,,,,review_required,,,"* 암젠 골든티켓, 글로벌 오픈이노베이션 위크 등 글로벌 기업과의 협업을 위한 오픈 이노베이션 프로그램 지속 확대"
CLS-SEED-DOC-POL-006-00279,paragraph_unit,PAR-DOC-POL-006-00279,DOC-POL-006,21,8,note,review,,,low,,,,,,,,,,review_required,,,"※ CDA 체결 전 기술사업화부터 기술거래 계약 체결 공동연구 지원 등 전주기 지원을 위한 글로벌 오픈이노베이션 활성화 지원(신규, 104억원)"
CLS-SEED-DOC-POL-006-00280,paragraph_unit,PAR-DOC-POL-006-00280,DOC-POL-006,21,9,bullet,yes,technology,플랫폼,medium,,,,,,,,,,review_required,,,"- 글로벌 액셀러레이팅 플랫폼 등을 통한 컨설팅, 투자유치, 글로벌 제약사 네트워크 구축 등 제공"
CLS-SEED-DOC-POL-006-00281,paragraph_unit,PAR-DOC-POL-006-00281,DOC-POL-006,21,10,note,review,technology,플랫폼,medium,,,,,,,,,,review_required,,,"※ 글로벌 액셀러레이터 플랫폼 구축(77억원), 글로벌 액셀러레이터 기반 스케일업 지원"
CLS-SEED-DOC-POL-006-00282,paragraph_unit,PAR-DOC-POL-006-00282,DOC-POL-006,21,11,citation,review,,,low,,,,,,,,,,review_required,,,"(신규, 40억원), 바이오벤처 유망기술 사업화 지원(27억원)"
CLS-SEED-DOC-POL-006-00283,paragraph_unit,PAR-DOC-POL-006-00283,DOC-POL-006,21,12,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,<‘27년 이후 추진계획>
CLS-SEED-DOC-POL-006-00284,paragraph_unit,PAR-DOC-POL-006-00284,DOC-POL-006,21,13,heading,no,talent,인재|인력|양성,high,,,,,,,,,,review_required,auto_filtered=front_matter,,"① (인력양성) AI 융합인재, 첨단기술기반제조인력 등 바이오헬스 핵심인재 2단계 양성 5개년계획 수립(‘28~‘32)"
CLS-SEED-DOC-POL-006-00285,paragraph_unit,PAR-DOC-POL-006-00285,DOC-POL-006,21,14,heading,no,technology,개발,medium,,,,,,,,,,review_required,auto_filtered=front_matter,,"②(기술개발) AI 활용 융합모델 확산 등으로 신약개발 효율화,"
CLS-SEED-DOC-POL-006-00286,paragraph_unit,PAR-DOC-POL-006-00286,DOC-POL-006,21,15,paragraph,yes,,,low,,,,,,,,,,review_required,,,고속화를 통해‘30년까지블록버스터급 신약 3건 창출
CLS-SEED-DOC-POL-006-00287,paragraph_unit,PAR-DOC-POL-006-00287,DOC-POL-006,21,16,heading,no,technology,플랫폼,medium,,,,,,,,,,review_required,auto_filtered=front_matter,,"③(글로벌 진출 지원) 글로벌 액셀러레이팅 플랫폼 2단계 사업(’27~’29) 추진 및 美, EU 등 주요거점 진출 지속 확대"
CLS-SEED-DOC-POL-006-00288,paragraph_unit,PAR-DOC-POL-006-00288,DOC-POL-006,21,17,bullet,yes,,,low,,,,,,,,,,review_required,,,- 글로벌사우스등신흥시장진출다양화지원
CLS-SEED-DOC-POL-006-00289,paragraph_unit,PAR-DOC-POL-006-00289,DOC-POL-006,22,1,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,① (기존) ICT 기반 의료시스템 해외진출 확대·강화
CLS-SEED-DOC-POL-006-00290,paragraph_unit,PAR-DOC-POL-006-00290,DOC-POL-006,22,2,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,② (신규) K-디지털헬스케어 수출모델 마련·확산 및 해외 규제동향 등 지원 ◇(중장기 목표) ~’30년K-디지털헬스케어 해외거점을 활용한 수출지원 성공모델 확보·확산
CLS-SEED-DOC-POL-006-00291,paragraph_unit,PAR-DOC-POL-006-00291,DOC-POL-006,22,3,paragraph,yes,technology,확보|플랫폼,high,,,,,,,,,,review_required,,,◇(연도별 목표) ➊ 기존 ’26~’30 지원 대상·기간 확대 등 ICT 의료시스템 수출 지원 강화 ’26민-관 합동 얼라이언스(추진단)를 통해 정책 패키지 과제화(1/4분기) →’27~’28해외 허브·국내 생태계(기업·의료기관 등) 통합 플랫폼 구축 및 운영 → ’29~’30새로운 수출지원 성공모델 확보·확산
CLS-SEED-DOC-POL-006-00292,paragraph_unit,PAR-DOC-POL-006-00292,DOC-POL-006,22,4,paragraph,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,(1) 우리의 현주소
CLS-SEED-DOC-POL-006-00293,paragraph_unit,PAR-DOC-POL-006-00293,DOC-POL-006,22,5,bullet,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,□ 글로벌디지털헬스시장의성장세가속화전망
CLS-SEED-DOC-POL-006-00294,paragraph_unit,PAR-DOC-POL-006-00294,DOC-POL-006,22,6,bullet,yes,,,low,STR-010,디지털 헬스케어 서비스 혁신,,medium,,,,,,review_required,primary_score=8,,ㅇ 글로벌디지털헬스시장’30년까지연평균약22.3% 성장전망
CLS-SEED-DOC-POL-006-00295,paragraph_unit,PAR-DOC-POL-006-00295,DOC-POL-006,22,7,bullet,yes,infrastructure_policy,제도|인프라,high,STR-010,디지털 헬스케어 서비스 혁신,,medium,,,,,,review_required,primary_score=8,,- 각국제도개선및인프라확충으로디지털헬스혁신경쟁가속화
CLS-SEED-DOC-POL-006-00296,paragraph_unit,PAR-DOC-POL-006-00296,DOC-POL-006,22,8,note,review,,,low,STR-010,디지털 헬스케어 서비스 혁신,,medium,,,,,,review_required,primary_score=8,,"※ ‘24년 기준 글로벌 디지털헬스 시장 규모는 약 2,850억 달러, 국내 시장 규모는 약 33억 달러(점유율 약 1.1%)로 추정(Grand View Research, ‘24)"
CLS-SEED-DOC-POL-006-00297,paragraph_unit,PAR-DOC-POL-006-00297,DOC-POL-006,22,9,bullet,yes,,,low,STR-010,디지털 헬스케어 서비스 혁신,,low,TD-011,첨단바이오,TSD-011-003,의료기기,medium,review_required,primary_score=5 | tech_score=6; subdomain=TSD-011-003,,□ K-헬스케어의지속성장과기술경쟁력강화를 위해국내의료 AI․의료기기기업의글로벌시장진출은선택이아닌필수
CLS-SEED-DOC-POL-006-00298,paragraph_unit,PAR-DOC-POL-006-00298,DOC-POL-006,22,10,bullet,yes,,,low,,,,,,,,,,review_required,,,"ㅇ (해외수요확대) 고령화․만성질환증가등으로의료 AI․의료기기 수요가폭발적으로증가(북미, 유럽, 중동시장고성장중)"
CLS-SEED-DOC-POL-006-00299,paragraph_unit,PAR-DOC-POL-006-00299,DOC-POL-006,22,11,bullet,yes,,,low,STR-010,디지털 헬스케어 서비스 혁신,,medium,,,,,,review_required,primary_score=8,,"ㅇ (국내시장성장한계) 국내시장만으로는디지털헬스기업의매출 확대가제한적, 이에따라해외진출기업*도증가중"
CLS-SEED-DOC-POL-006-00300,paragraph_unit,PAR-DOC-POL-006-00300,DOC-POL-006,22,12,note,review,,,low,,,,,,,,,,review_required,,,"* 주요 기업(루닛, 뷰노, 제이엘케이, 코어라인소프트 등)의 FDA미국·CE유럽 인증획득으로 기술 신뢰성·글로벌 경쟁력 입증 및 AI 진단기술 상용화 확대"
CLS-SEED-DOC-POL-006-00301,paragraph_unit,PAR-DOC-POL-006-00301,DOC-POL-006,22,13,table_markdown,review,technology,플랫폼,medium,,,,,,,,,,review_required,,,"|기업|명 국가|주요내용|
|---|---|---|
|루닛|프랑스<br>이탈리아|최대 공공병원 구매협동조합의 유방암 진단 AI솔루션 공급업체 선정(‘25.9)|
|루닛|프랑스<br>이탈리아|지방보건국(ASL) 11곳에 AI 암 진단 솔루션 공급(‘25.8)|
|코어라<br>소프|인<br>트<br>독일 등<br>독일<br>유럽|독일, 이탈리아, 프랑스 주요국 폐암검진 프로젝트 참여|
|코어라<br>소프|인<br>트<br>독일 등<br>독일<br>유럽|쾰른 대학병원, 뮌헨 대학병원과 AI 솔루션 공급계약(‘24.9)|
|코어라<br>소프|인<br>트<br>독일 등<br>독일<br>유럽|유럽 의료기관 네트워크를 보유한 유통 및 플랫폼 기업과 유통계약(‘25.5)|
|노을|독일|베를린 샤리테 대학병원에 AI 기반 말라리아 진단솔루션 공급(‘25.10)<br>*’25년 초 샤리테 병원에서 해당 진단솔루션의 평가 진행|"
CLS-SEED-DOC-POL-006-00302,paragraph_unit,PAR-DOC-POL-006-00302,DOC-POL-006,23,1,bullet,yes,infrastructure_policy,규제,medium,,,,,,,,,,review_required,,,"□ 다만, 인허가에필요한글로벌규제대응이원활하지않아국내 의료 AI․의료기기기업의글로벌시장진출시진입장벽* 발생"
CLS-SEED-DOC-POL-006-00303,paragraph_unit,PAR-DOC-POL-006-00303,DOC-POL-006,23,2,note,review,,,low,,,,,,,,,,review_required,,,"* ❶신뢰할 수 있는 현지 파트너(임상시험기관, 병원) 발굴 및 검증 어려움, ❷글로벌 기준을 충족하는 AI 특화 사용적합성(Usability) 전문가 부재, ❸시간 및 비용 부담"
CLS-SEED-DOC-POL-006-00304,paragraph_unit,PAR-DOC-POL-006-00304,DOC-POL-006,23,3,bullet,yes,technology,실증,medium,,,,,,,,,,review_required,,,"⇨ 수출경쟁력강화를 위해전주기 지원강화하는한편, 해외거점 기관및병원을임상실증테스트베드로활용(신규모델)"
CLS-SEED-DOC-POL-006-00305,paragraph_unit,PAR-DOC-POL-006-00305,DOC-POL-006,23,4,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,(2) 현장의 목소리
CLS-SEED-DOC-POL-006-00306,paragraph_unit,PAR-DOC-POL-006-00306,DOC-POL-006,23,5,bullet,yes,technology,확보|실증,high,,,,,,,,,,review_required,,,- (실증 지원) 실증데이터확보를위한시범·사업화실증지원필요
CLS-SEED-DOC-POL-006-00307,paragraph_unit,PAR-DOC-POL-006-00307,DOC-POL-006,23,6,bullet,yes,technology,확보|실증,high,STR-010,디지털 헬스케어 서비스 혁신,,medium,,,,,,review_required,primary_score=8,,"▪ 디지털헬스기업A: “해외시장 진출 시 해당 시장에서 요구하는 레퍼런스 확보 위해서는 초기 실증 및 적용을 통해 일정기간 이상 실증데이터를 확보해야 하나, 이를 위한 시범사업 및 초기 사업화에 대한 비용이 상당히 소요되므로, R&D와는 구분되는 사업화 실증에 대한 지원이 필요함”"
CLS-SEED-DOC-POL-006-00308,paragraph_unit,PAR-DOC-POL-006-00308,DOC-POL-006,23,7,bullet,yes,technology,확보|실증,high,,,,,,,,,,review_required,,,- (의료기관 확보) 임상시험·실증이가능한현지의료기관정보부족
CLS-SEED-DOC-POL-006-00309,paragraph_unit,PAR-DOC-POL-006-00309,DOC-POL-006,23,8,bullet,yes,technology,실증,medium,STR-010,디지털 헬스케어 서비스 혁신,,high,,,,,,review_required,primary_score=11,,"▪ 디지털헬스기업B: “해외 현지의 의료기기 인허가 획득을 위한 임상시험, 실증을 위해서는 이게 가능한 현지 의료기관을 찾아야 하는데, 현지 CRO나 전문컨설턴트 등 전문가에 대한 정보도 부족하고, 현지 의료기관에 대한 정보나 여건 확인도 어렵고, 현지 의료기관과 네트워크 구축도 어려움”"
CLS-SEED-DOC-POL-006-00310,paragraph_unit,PAR-DOC-POL-006-00310,DOC-POL-006,23,9,bullet,yes,,,low,,,,,,,,,,review_required,,,- (데이터 확보) 해외거점의료기관을활용한데이터다양성확보가능
CLS-SEED-DOC-POL-006-00311,paragraph_unit,PAR-DOC-POL-006-00311,DOC-POL-006,23,10,bullet,yes,technology,개발|확보,high,STR-010,디지털 헬스케어 서비스 혁신,,high,,,,,,review_required,primary_score=11,,"▪ 디지털헬스기업C: “국내 개발 AI 의료기기 S/W를 가지고 해외 진출 시 Heterogeneous 데이터가 필요한데 한국에서는 거의 Homogeneous 데이터만 확보할 수 있어서 다양성에 한계가 있음. 해결책으로 미국 데이터 업체로부터 비식별화된 다인종, 다인구 데이터를 구매하여 학습 또는 테스트 데이터로 활용하고 있는데 데이터 요구사항을 특정하고 확보하는 데까지 상당한 기간과 비용이 소요됨”"
CLS-SEED-DOC-POL-006-00312,paragraph_unit,PAR-DOC-POL-006-00312,DOC-POL-006,23,11,bullet,yes,technology,확보,medium,,,,,,,,,,review_required,,,"- (해외거점 확보) 해외거점기관을 통한 R&D, 컨설팅, 네트워킹 등 지원"
CLS-SEED-DOC-POL-006-00313,paragraph_unit,PAR-DOC-POL-006-00313,DOC-POL-006,23,12,bullet,yes,technology,개발|확보,high,STR-010,디지털 헬스케어 서비스 혁신,,medium,,,,,,review_required,primary_score=8,,"▪ 디지털헬스기업 D: “(미국 내에서) 접근할 수 있는 데이터를 확보하더라도, HIPPA 등 미국 법규에 의해 데이터의 해외 반출이나 해외 기관의 해외 현지 에서의 원격 접속은 금지되고 있기 때문에 미국 현지에서 연구개발을 진행할 수 있는 물리적 공간이 필요”"
CLS-SEED-DOC-POL-006-00314,paragraph_unit,PAR-DOC-POL-006-00314,DOC-POL-006,24,1,paragraph,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,(3) 추진방안
CLS-SEED-DOC-POL-006-00315,paragraph_unit,PAR-DOC-POL-006-00315,DOC-POL-006,24,2,bullet,yes,technology,확보,medium,STR-010,디지털 헬스케어 서비스 혁신,,medium,,,,,,review_required,primary_score=8,,"- (K-디지털헬스 해외거점 확보 추진단) 디지털헬스기업을 중심으로 관계부처 및 유관협회 및 기관을 포함하여 구성*·운영(9.25, 11.28 2차례)"
CLS-SEED-DOC-POL-006-00316,paragraph_unit,PAR-DOC-POL-006-00316,DOC-POL-006,24,3,note,review,,,low,STR-010,디지털 헬스케어 서비스 혁신,,high,TD-011,첨단바이오,TSD-011-003,의료기기,medium,review_required,primary_score=16 | tech_score=6; subdomain=TSD-011-003,,"* (구성) [기업] (대)네이버헬스케어, (중견)하이케어넷, (중소)루닛, 코어라인소프트, 뷰노, 메디컬아이피, 에어스메디컬, (벤처)CG인바이츠, (투자사)디지털헬스케어파트너스 [병원] 분당서울대병원, 차병원 [협회] 한국보건산업진흥원, 한국의료기기협동조합, 한국디지털헬스산업협회, 산업연구원 [정부] (주관) 복지부, (협조) 기재부, 과기부, 산업부, 중기부, 외교부, 금융위, 지방정부"
CLS-SEED-DOC-POL-006-00317,paragraph_unit,PAR-DOC-POL-006-00317,DOC-POL-006,24,4,note,review,,,low,,,,,,,,,,review_required,,,※ 추진단참여기관은과제를진행하면서유연하게변동가능
CLS-SEED-DOC-POL-006-00318,paragraph_unit,PAR-DOC-POL-006-00318,DOC-POL-006,24,5,heading,no,technology,확보,medium,,,,,,,,,,review_required,auto_filtered=front_matter,,< K-디지털헬스 해외거점 확보 추진단 추진체계 >
CLS-SEED-DOC-POL-006-00319,paragraph_unit,PAR-DOC-POL-006-00319,DOC-POL-006,24,6,note,review,,,low,,,,,,,,,,review_required,,,* 기업 규모·해외진출사례 등을 고려하여 앵커기업과 참여기업으로 구분
CLS-SEED-DOC-POL-006-00320,paragraph_unit,PAR-DOC-POL-006-00320,DOC-POL-006,24,7,bullet,yes,,,low,,,,,,,,,,review_required,,,"- (지원방안) ①기존「ICT 기반 의료시스템해외진출」확대․강화,"
CLS-SEED-DOC-POL-006-00321,paragraph_unit,PAR-DOC-POL-006-00321,DOC-POL-006,24,8,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,②신규「K-디지털헬스케어새로운수출모델마련·확산」추진 ① 기존 ICT 기반 의료시스템 해외진출 확대·강화
CLS-SEED-DOC-POL-006-00322,paragraph_unit,PAR-DOC-POL-006-00322,DOC-POL-006,24,9,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,1. 사업개요
CLS-SEED-DOC-POL-006-00323,paragraph_unit,PAR-DOC-POL-006-00323,DOC-POL-006,24,10,bullet,yes,,,low,,,,,,,,,,review_required,,,ㅇ (사업목적) ICT 기반 의료시스템 해외진출 기반 조성 및 해외성공사례 발굴‧ 확산을 위해 최신 정보통신기술이 결합된 의료시스템의 해외진출 지원(’16∼)
CLS-SEED-DOC-POL-006-00324,paragraph_unit,PAR-DOC-POL-006-00324,DOC-POL-006,24,11,table_markdown,review,,,low,STR-010,디지털 헬스케어 서비스 혁신,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,high,review_required,primary_score=6 | tech_score=14; subdomain=TSD-001-001,,"|Col1|【 ICT 기반 의료시스템 유형 】|
|---|---|
|**병원정보시스템**<br>**(Hospital Information**<br>**System)**|병원에서 의료, 행정, 재정 등 모든 운영 정보를 통합적으로<br>관리하는 시스템, 전자의무기록(EMR), 전자처방시스템(OCS),<br>의료영상저장전송시스템(PACS) 등|
|**원격의료시스템**<br>**(Telemedicine System)**|정보통신기술(ICT)을 활용 지리적으로 떨어진 환자와 의료진<br>또는 의료기관 간에 의료서비스를 제공하는 시스템<br>(원격모니터링, 원격진료, 원격협진 등)|
|**AI 진단 보조 시스템**<br>**(AI-powered Diagnostic**<br>**Assistance System)**|인공지능(AI) 기술을 활용하여 의료 데이터(영상, 생체 정보 등)를<br>분석하고, 의료진의 진단 결정을 보조하는 시스템|
|** 모바일 헬스 시스템**<br>**(M-Health System)**|스마트폰, 웨어러블 기기 등 모바일 장치를 활용하여 건강관리<br>및 의료서비스를 제공하는 시스템|"
CLS-SEED-DOC-POL-006-00325,paragraph_unit,PAR-DOC-POL-006-00325,DOC-POL-006,25,1,bullet,yes,,,low,,,,,,,,,,review_required,,,ㅇ (지원대상) ICT 기반 의료시스템을보유하고있는기업또는의료기관
CLS-SEED-DOC-POL-006-00326,paragraph_unit,PAR-DOC-POL-006-00326,DOC-POL-006,25,2,bullet,review,,,low,,,,,,,,,,review_required,,,ㅇ (지원방식)
CLS-SEED-DOC-POL-006-00327,paragraph_unit,PAR-DOC-POL-006-00327,DOC-POL-006,25,3,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,❶현지시장조사및 ❷임상/인허가를거친제품․서비스에대해❸실증/도입단계를거쳐❹안착/확정까지예산지원
CLS-SEED-DOC-POL-006-00328,paragraph_unit,PAR-DOC-POL-006-00328,DOC-POL-006,25,4,note,review,technology,개발,medium,,,,,,,,,,review_required,,,"* 3개 트랙(모델개발, 진출지원, 판로개척)에 연간 7∼9개 기업/기관 지원(’25년 25.5억원)"
CLS-SEED-DOC-POL-006-00329,paragraph_unit,PAR-DOC-POL-006-00329,DOC-POL-006,25,5,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,【 ICT기반 해외진출지원사업 지원 현황 】
CLS-SEED-DOC-POL-006-00330,paragraph_unit,PAR-DOC-POL-006-00330,DOC-POL-006,25,6,paragraph,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,"(단위: 백만원, 개)"
CLS-SEED-DOC-POL-006-00331,paragraph_unit,PAR-DOC-POL-006-00331,DOC-POL-006,25,7,heading,no,infrastructure_policy,예산,medium,,,,,,,,,,review_required,auto_filtered=front_matter,,2. ‘26년예산반영
