policy_item_id,policy_bucket_id,item_label,item_statement,item_description,item_status,source_basis_type,curation_priority,notes
ITM-POL-010-01853,PBK-POL-010-01,편의성 개선,"ㅇ (편의성 개선) 안정적 시스템 운영과 더불어 검색-사용 편의, UI/UX 개선, 해외연구자用 기능 보완 등 이용자 중심으로 전면 개선","< 회계연도 일치제도로 발생하는 현장연구자 불편 > | ㅇ (편의성 개선) 안정적 시스템 운영과 더불어 검색-사용 편의, UI/UX 개선, 해외연구자用 기능 보완 등 이용자 중심으로 전면 개선",auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 1, 'talent': 1}"
ITM-POL-010-01854,PBK-POL-010-01,평가결과 신속통보,ㅇ (평가결과 신속통보) 사업심의위 개최 및 통보 기한 등의 기준을 마련하여 연구자가 선정 결과를 빠르게 지득할 수 있도록 개선,< 평가위원 보상체계 개선안 > | ㅇ (평가결과 신속통보) 사업심의위 개최 및 통보 기한 등의 기준을 마련하여 연구자가 선정 결과를 빠르게 지득할 수 있도록 개선,auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 0, 'talent': 1}"
ITM-POL-010-01855,PBK-POL-010-01,평가등급 폐지,ㅇ (평가등급 폐지) 연구자가 목표달성 실패에 대한 걱정 없이 보다 도전적인 목표를 설정할 수 있도록 평가 등급 폐지 및 유인책 추진,ㅇ (평가등급 폐지) 연구자가 목표달성 실패에 대한 걱정 없이 보다 도전적인 목표를 설정할 수 있도록 평가 등급 폐지 및 유인책 추진,auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 0, 'talent': 1}"
ITM-POL-010-01856,PBK-POL-010-01,평가방식 간소화-다양화,"ㅇ (평가방식 간소화-다양화) (단계-최종)기초연구분야 등 소규모과제는 원칙적으로 단계평가를 면제*하고, 일부 최종평가는 학회-세미나 등 공개발표로 대체","< 평가등급 개편 전후 비교(안) > | ㅇ (평가방식 간소화-다양화) (단계-최종)기초연구분야 등 소규모과제는 원칙적으로 단계평가를 면제*하고, 일부 최종평가는 학회-세미나 등 공개발표로 대체",auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-010-01857,PBK-POL-010-01,평가지표 개편,"ㅇ (평가지표 개편) 단기적-정량적-보여주기식 성과의 평가가 아닌, 연구의 진짜 내실을 평가하기 위한 평가 지표의 개선","< 평가등급 개편 전후 비교(안) > | ㅇ (평가지표 개편) 단기적-정량적-보여주기식 성과의 평가가 아닌, 연구의 진짜 내실을 평가하기 위한 평가 지표의 개선",auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-010-01858,PBK-POL-010-01,프로그램형 사업,"ㅇ (프로그램형 사업) 프로그램형 신규사업 추진을 통해 기획의 유연성을 확보하고, 수요자 중심의 개방형 기획 결과 반영 추진","< 부처별 국가전략기술 연계 방안(안) > | ㅇ (프로그램형 사업) 프로그램형 신규사업 추진을 통해 기획의 유연성을 확보하고, 수요자 중심의 개방형 기획 결과 반영 추진",auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-010-01859,PBK-POL-010-01,플래그십 사업,ㅇ (플래그십 사업) 기술주도 성장을 위해 민-관 협력 R&D + 사업화를 통합 지원하는 범부처 메가 프로젝트(예시: (가칭)K-Moonshot 프로젝트) 추진,< 부처별 국가전략기술 연계 방안(안) > | ㅇ (플래그십 사업) 기술주도 성장을 위해 민-관 협력 R&D + 사업화를 통합 지원하는 범부처 메가 프로젝트(예시: (가칭)K-Moonshot 프로젝트) 추진,auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-010-01860,PBK-POL-010-01,해외 과협 연계,"- 해외 과협 연계, 주요 과제 연구책임자의 평가위원 후보단 등록 의무화, 참여강화 등을 통한 국내-외 우수평가위원 풀* 대폭 확충-활용","< 평가등급 개편 전후 비교(안) > | - 해외 과협 연계, 주요 과제 연구책임자의 평가위원 후보단 등록 의무화, 참여강화 등을 통한 국내-외 우수평가위원 풀* 대폭 확충-활용",auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-010-01861,PBK-POL-010-01,행정부담가중 방지,ㅇ (행정부담가중 방지) 연구개발과제 관리 및 연구비 정산 등의 과정에서 증빙자료 등 행정 업무가 누적되지 않도록 관리 체계 마련,< 평가위원 보상체계 개선안 > | ㅇ (행정부담가중 방지) 연구개발과제 관리 및 연구비 정산 등의 과정에서 증빙자료 등 행정 업무가 누적되지 않도록 관리 체계 마련,auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-010-01862,PBK-POL-010-01,혁신역량 진단,"ㅇ (혁신역량 진단) 기업부설연구소 R&D 역량 진단 모델을 고도화*하고, 혁신 역량 및 성장 단계 등을 고려한 맞춤형 케어를 지원","< 심의기준 상향(안) 전후 비교 > | ㅇ (혁신역량 진단) 기업부설연구소 R&D 역량 진단 모델을 고도화*하고, 혁신 역량 및 성장 단계 등을 고려한 맞춤형 케어를 지원",auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-010-01863,PBK-POL-010-01,혁신조달,"ㅇ (혁신조달) 제품의 수요를 공공에서 조달가능한 경우 조달연계는 물론, 실증 환경 제공 및 제품 고도화 연계","< 부처별 국가전략기술 연계 방안(안) > | ㅇ (혁신조달) 제품의 수요를 공공에서 조달가능한 경우 조달연계는 물론, 실증 환경 제공 및 제품 고도화 연계",auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-010-01864,PBK-POL-010-01,혁신주체 역량 제고,"ㅇ (혁신주체 역량 제고) 출연연, 대학, 기업 본연의 역할을 지원하는 체계","□ 추진 배경 및 경과 | ㅇ (혁신주체 역량 제고) 출연연, 대학, 기업 본연의 역할을 지원하는 체계",auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-010-01865,PBK-POL-010-01,현장 수요 반영,"ㅇ (현장 수요 반영) 산업계-연구계 등 수요자 중심의 新 개방형 상시기획체계*로 전환, 현장 수요와 기술변화에 유연한 대응 체계 구축","< 부처별 국가전략기술 연계 방안(안) > | ㅇ (현장 수요 반영) 산업계-연구계 등 수요자 중심의 新 개방형 상시기획체계*로 전환, 현장 수요와 기술변화에 유연한 대응 체계 구축",auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-010-01866,PBK-POL-010-01,현장과 괴리된 지원,"□ (현장과 괴리된 지원) 그간 공급자(정부) 중심 정책 지원으로, 경제 성장의 핵심 주체인 기업들이 실제로 체감할 수 있는 혜택-지원 부재","□ (현장과 괴리된 지원) 그간 공급자(정부) 중심 정책 지원으로, 경제 성장의 핵심 주체인 기업들이 실제로 체감할 수 있는 혜택-지원 부재",auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-010-01867,PBK-POL-010-01,현장의견 공급자 중심 정책 지원으로,"ㅇ 현장의견 공급자 중심 정책 지원으로, 기업이 체감할 수 있는 혜택-지원 부재","□ 추진 배경 및 경과 | ㅇ 현장의견 공급자 중심 정책 지원으로, 기업이 체감할 수 있는 혜택-지원 부재",auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-010-01868,PBK-POL-010-01,현장의견 축적된 연구성과-개발기술의 확산을 위한 체계적인 시스템 부재,ㅇ 현장의견 축적된 연구성과-개발기술의 확산을 위한 체계적인 시스템 부재,□ 추진 배경 및 경과 | ㅇ 현장의견 축적된 연구성과-개발기술의 확산을 위한 체계적인 시스템 부재,auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-010-01869,PBK-POL-010-01,현존 연구시설들의 분석-조사를 기반으로 시설의 수준을 가늠할 수 있는 기준 지침*...,- 현존 연구시설들의 분석-조사를 기반으로 시설의 수준을 가늠할 수 있는 기준 지침* 및 표준 모델(예시)을 신설하여 각 기관에 제공,< 회계연도 일치제도로 발생하는 현장연구자 불편 > | - 현존 연구시설들의 분석-조사를 기반으로 시설의 수준을 가늠할 수 있는 기준 지침* 및 표준 모델(예시)을 신설하여 각 기관에 제공,auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 2, 'talent': 1}"
ITM-POL-010-01870,PBK-POL-010-01,훼손된 연구생태계의 복원을 넘어,"ㅇ 훼손된 연구생태계의 복원을 넘어, 연구자의 도전-몰입이 국가성장으로 이어지기 위한 실질적 대책을 담은 「과학기술로 미래를 선도하는 연구개발 생태계 혁신방안(안)」을 관계부처* 합동으로 수립‧시행하고자 함","Ⅱ. 제안이유 | ㅇ 훼손된 연구생태계의 복원을 넘어, 연구자의 도전-몰입이 국가성장으로 이어지기 위한 실질적 대책을 담은 「과학기술로 미래를 선도하는 연구개발 생태계 혁신방안(안)」을 관계부처* 합동으로 수립‧시행하고자 함",auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 0, 'talent': 1}"
ITM-POL-010-01871,PBK-POL-010-01,｢지역과학기술혁신법｣ 제정을 통해 지역별 R&D 투자전략,"- ｢지역과학기술혁신법｣ 제정을 통해 지역별 R&D 투자전략, 산학연 협력방안 등을 수립하도록 하여 연구성과가 산업성과로 확산되는 제도적 기반 구축","< 연구데이터 관리 체계 (안) > | - ｢지역과학기술혁신법｣ 제정을 통해 지역별 R&D 투자전략, 산학연 협력방안 등을 수립하도록 하여 연구성과가 산업성과로 확산되는 제도적 기반 구축",auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 3, 'talent': 0}"
ITM-POL-010-01872,PBK-POL-010-02,☞ 개선방향 연구지원체계를 기관 중심으로 전환하고 장비 공동활용-도입 제도 개선,☞ 개선방향 연구지원체계를 기관 중심으로 전환하고 장비 공동활용-도입 제도 개선,□ 추진 배경 및 경과 | ☞ 개선방향 연구지원체계를 기관 중심으로 전환하고 장비 공동활용-도입 제도 개선,auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 2, 'talent': 0}"
ITM-POL-010-01873,PBK-POL-010-02,➂ 연구 몰입과 성과 제고를 돕는 연구지원인력-장비활용 인프라 확충,➂ 연구 몰입과 성과 제고를 돕는 연구지원인력-장비활용 인프라 확충,□ 추진 배경 및 경과 | ➂ 연구 몰입과 성과 제고를 돕는 연구지원인력-장비활용 인프라 확충,auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 2, 'talent': 1}"
ITM-POL-010-01874,PBK-POL-010-02,공동활용 거점,"ㅇ (공동활용 거점) 우수 시설에 대한 집중 투자를 통해 거점을 조성하고, 거점-시설 간 협력을 통한 연구장비 공동활용 활성화","< 회계연도 일치제도로 발생하는 현장연구자 불편 > | ㅇ (공동활용 거점) 우수 시설에 대한 집중 투자를 통해 거점을 조성하고, 거점-시설 간 협력을 통한 연구장비 공동활용 활성화",auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 3, 'talent': 1}"
ITM-POL-010-01875,PBK-POL-010-02,기 개선제도 보완,"ㅇ (기 개선제도 보완) 혁신법에 따른 제도개선의 일환으로 ‘기 개선제도 점검’ 트랙을 신설하여, 현장착근을 저해하는 원인 파악 및 보완","< 평가위원 보상체계 개선안 > | ㅇ (기 개선제도 보완) 혁신법에 따른 제도개선의 일환으로 ‘기 개선제도 점검’ 트랙을 신설하여, 현장착근을 저해하는 원인 파악 및 보완",auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-010-01876,PBK-POL-010-02,기업의 역량,"- 기업의 역량, 기술 분야 등 유형에 따라 토너먼트형, 역매칭형, 투자-융자 연계형 등 다양한 지원방식 적용 유도","< 심의기준 상향(안) 전후 비교 > | - 기업의 역량, 기술 분야 등 유형에 따라 토너먼트형, 역매칭형, 투자-융자 연계형 등 다양한 지원방식 적용 유도",auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 2, 'talent': 0}"
ITM-POL-010-01877,PBK-POL-010-02,기준에 맞춰 개선된 기존 시설 및 공동활용 장비의 집적 인증 시 인센티브*를 부여...,- 기준에 맞춰 개선된 기존 시설 및 공동활용 장비의 집적 인증 시 인센티브*를 부여하여 우수 공동활용 시설의 확산 도모,< 회계연도 일치제도로 발생하는 현장연구자 불편 > | - 기준에 맞춰 개선된 기존 시설 및 공동활용 장비의 집적 인증 시 인센티브*를 부여하여 우수 공동활용 시설의 확산 도모,auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 3, 'talent': 1}"
ITM-POL-010-01878,PBK-POL-010-02,블라인드 채용,ㅇ (블라인드 채용) 출연연 블라인드 채용제도가 합리적-탄력적으로 운영되도록 채용 시 심사위원에게 채용서류 원문을 제공 (채용 관련 세부지침 개정),< 심의기준 상향(안) 전후 비교 > | ㅇ (블라인드 채용) 출연연 블라인드 채용제도가 합리적-탄력적으로 운영되도록 채용 시 심사위원에게 채용서류 원문을 제공 (채용 관련 세부지침 개정),auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-010-01879,PBK-POL-010-02,연구기관 중심의 연구지원인력-장비 지원 시스템 구축 지원,□ 연구기관 중심의 연구지원인력-장비 지원 시스템 구축 지원,< 회계연도 일치제도로 발생하는 현장연구자 불편 > | □ 연구기관 중심의 연구지원인력-장비 지원 시스템 구축 지원,auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 2, 'talent': 2}"
ITM-POL-010-01880,PBK-POL-010-02,연구시설 표준모델,ㅇ (연구시설 표준모델) 연구시설로서의 최소 필요 기준을 제시하는 표준 모델을 마련하여 장비의 활용성 제고 및 시설 상향 평준화 도모,< 회계연도 일치제도로 발생하는 현장연구자 불편 > | ㅇ (연구시설 표준모델) 연구시설로서의 최소 필요 기준을 제시하는 표준 모델을 마련하여 장비의 활용성 제고 및 시설 상향 평준화 도모,auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 3, 'talent': 1}"
ITM-POL-010-01881,PBK-POL-010-02,연구시설-장비의 공동활용 활성화·운영 체계화·전문인력관리 등 현장의 수요를 포괄...,- 연구시설-장비의 공동활용 활성화·운영 체계화·전문인력관리 등 현장의 수요를 포괄 개선하기 위한 근거법령 마련*,< 회계연도 일치제도로 발생하는 현장연구자 불편 > | - 연구시설-장비의 공동활용 활성화·운영 체계화·전문인력관리 등 현장의 수요를 포괄 개선하기 위한 근거법령 마련*,auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 2, 'talent': 2}"
ITM-POL-010-01882,PBK-POL-010-02,연구자의 창업 활동 및 창업기업에 대한 투자를 제한하는 제도와 미비한 지원으로 인...,ㅇ 연구자의 창업 활동 및 창업기업에 대한 투자를 제한하는 제도와 미비한 지원으로 인해 자율적 창업 생태계 조성이 미흡,ㅇ 연구자의 창업 활동 및 창업기업에 대한 투자를 제한하는 제도와 미비한 지원으로 인해 자율적 창업 생태계 조성이 미흡,auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 2, 'talent': 1}"
ITM-POL-010-01883,PBK-POL-010-02,연구지원체계평가 시 기관 차원의 연구지원인력 및 시설-장비 확보 상황을 평가하고...,- 연구지원체계평가 시 기관 차원의 연구지원인력 및 시설-장비 확보 상황을 평가하고 간접비 규모 등에 반영하여 기관 중심 연구지원 체계로의 전환 유도,< 회계연도 일치제도로 발생하는 현장연구자 불편 > | - 연구지원체계평가 시 기관 차원의 연구지원인력 및 시설-장비 확보 상황을 평가하고 간접비 규모 등에 반영하여 기관 중심 연구지원 체계로의 전환 유도,auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 2, 'talent': 2}"
ITM-POL-010-01884,PBK-POL-010-02,연구현장의 문제 인식,"ㅇ 연구현장의 문제 인식, 개선요청 사항 등을 가감 없이 듣기 위한 권역별(5극)/주제별(평가, 제도, 장비 등) 연구 현장 간담회 9회 개최","ㅇ 연구현장의 문제 인식, 개선요청 사항 등을 가감 없이 듣기 위한 권역별(5극)/주제별(평가, 제도, 장비 등) 연구 현장 간담회 9회 개최",auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 2, 'talent': 0}"
ITM-POL-010-01885,PBK-POL-010-02,출연연의 장비-시설 및 연구행정을 지원하는 전담직종(정규직)의 신설을 통해 출연연...,- 출연연의 장비-시설 및 연구행정을 지원하는 전담직종(정규직)의 신설을 통해 출연연 연구행정을 전문화하여 연구생산성 제고 달성,< 회계연도 일치제도로 발생하는 현장연구자 불편 > | - 출연연의 장비-시설 및 연구행정을 지원하는 전담직종(정규직)의 신설을 통해 출연연 연구행정을 전문화하여 연구생산성 제고 달성,auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 2, 'talent': 1}"
ITM-POL-010-01886,PBK-POL-010-02,현장에서 체감할 수 있는 제도개선 체계 구축,□ 현장에서 체감할 수 있는 제도개선 체계 구축,< 평가위원 보상체계 개선안 > | □ 현장에서 체감할 수 있는 제도개선 체계 구축,auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-010-01887,PBK-POL-010-02,현장점검,ㅇ (현장점검) 제도개선을 현장에서 체감할 수 있도록 기관의 내부규정 등 제한사항을 지속 점검-개선하기 위한 민관합동 현장점검단 운영,< 연구데이터 관리 체계 (안) > | ㅇ (현장점검) 제도개선을 현장에서 체감할 수 있도록 기관의 내부규정 등 제한사항을 지속 점검-개선하기 위한 민관합동 현장점검단 운영,auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 2, 'talent': 0}"
ITM-POL-010-01888,PBK-POL-010-03,공동활용 제도 정비,ㅇ (공동활용 제도 정비) 기관이 주체가 되어 시설-장비를 구축-활용하고 연구지원 인력을 양성-고용하도록 법적 기반 마련,< 회계연도 일치제도로 발생하는 현장연구자 불편 > | ㅇ (공동활용 제도 정비) 기관이 주체가 되어 시설-장비를 구축-활용하고 연구지원 인력을 양성-고용하도록 법적 기반 마련,auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 2, 'talent': 3}"
ITM-POL-010-01889,PBK-POL-010-03,대학 연구기반 미흡,"□ (대학 연구기반 미흡) 대학은 지식 창출 및 인재 양성의 요람이나, 안정적‧지속적 연구 및 연구 역량 강화를 위한 기반 미흡","□ (대학 연구기반 미흡) 대학은 지식 창출 및 인재 양성의 요람이나, 안정적‧지속적 연구 및 연구 역량 강화를 위한 기반 미흡",auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 0, 'talent': 2}"
ITM-POL-010-01890,PBK-POL-010-03,부처,"- 부처, 전문기관 및 연구기관 연구자-연구행정인력으로 점검단을 구성, 행정 전달 단계별 병목 사항*을 발굴하고 보완 방안 마련","< 평가위원 보상체계 개선안 > | - 부처, 전문기관 및 연구기관 연구자-연구행정인력으로 점검단을 구성, 행정 전달 단계별 병목 사항*을 발굴하고 보완 방안 마련",auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 0, 'talent': 2}"
ITM-POL-010-01891,PBK-POL-010-03,연구기반 구축 사업 확대 및 대학 대상 블록펀딩 사업 지원을 통해 기관 차원의 핵...,- 연구기반 구축 사업 확대 및 대학 대상 블록펀딩 사업 지원을 통해 기관 차원의 핵심 연구장비 집적 및 연구지원인력* 양성-고용 지원,< 회계연도 일치제도로 발생하는 현장연구자 불편 > | - 연구기반 구축 사업 확대 및 대학 대상 블록펀딩 사업 지원을 통해 기관 차원의 핵심 연구장비 집적 및 연구지원인력* 양성-고용 지원,auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 2, 'talent': 3}"
ITM-POL-010-01892,PBK-POL-010-03,연구자에게 행정부담 전가,"□ (연구자에게 행정부담 전가) 해외 선진국은 전문인력이 연구행정을 전담하나, 우리나라는 지원 시스템이 미흡하여 연구자가 직접 처리","□ (연구자에게 행정부담 전가) 해외 선진국은 전문인력이 연구행정을 전담하나, 우리나라는 지원 시스템이 미흡하여 연구자가 직접 처리",auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 0, 'talent': 2}"
ITM-POL-010-01893,PBK-POL-010-03,연구지원인력에 대한 개념과 범위,"- 연구지원인력에 대한 개념과 범위, 처우 등을 종합적으로 규정*하고 안정적이고 전문적인 연구지원을 위한 기반 마련","< 회계연도 일치제도로 발생하는 현장연구자 불편 > | - 연구지원인력에 대한 개념과 범위, 처우 등을 종합적으로 규정*하고 안정적이고 전문적인 연구지원을 위한 기반 마련",auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 1, 'talent': 2}"
ITM-POL-010-01894,PBK-POL-010-03,특별채용 확대,ㅇ (특별채용 확대) 우수인재를 적시에 확보하고 적재적소에 활용할 수 있도록 Post-Doc 등에 대한 특별채용 확대,< 심의기준 상향(안) 전후 비교 > | ㅇ (특별채용 확대) 우수인재를 적시에 확보하고 적재적소에 활용할 수 있도록 Post-Doc 등에 대한 특별채용 확대,auto_candidate,source_document_only,10,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 1}"
ITM-POL-011-01895,PBK-POL-011-01,AI가 각 분야 도입·활용(AX)되어 부가가치 창출과 혁신을 촉진하며 대한민국 잠...,ㅇ AI가 각 분야 도입·활용(AX)되어 부가가치 창출과 혁신을 촉진하며 대한민국 잠재성장률 3% 달성도 국가 AX성패에 좌우될 것으로 예상,Ⅱ. 제안이유 | ㅇ AI가 각 분야 도입·활용(AX)되어 부가가치 창출과 혁신을 촉진하며 대한민국 잠재성장률 3% 달성도 국가 AX성패에 좌우될 것으로 예상,auto_candidate,source_document_only,11,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-011-01896,PBK-POL-011-01,AI는 각 분야 도입·활용(AX) 과정을 통해 부가가치 창출과 혁신을 촉진,□ AI는 각 분야 도입·활용(AX) 과정을 통해 부가가치 창출과 혁신을 촉진,□ AI는 각 분야 도입·활용(AX) 과정을 통해 부가가치 창출과 혁신을 촉진,auto_candidate,source_document_only,11,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-011-01897,PBK-POL-011-01,AI모델 개발을 넘어 현장에서의 AI 실증을 통해 실사용 데이터를 수집하여 AI모...,ㅇ AI모델 개발을 넘어 현장에서의 AI 실증을 통해 실사용 데이터를 수집하여 AI모델·서비스를 고도화할 수 있도록 실증특례 등을 지원,"⑦ (규제 해소 지원) 가명정보 활용 원스톱 컨설팅·인프라 제공(이노베이션존), 「AI기본법」(‘26.1. 시행) 상 AI안전·신뢰 제도(고영향AI, 첨단AI안전성 등) 이행 컨설팅 지원 등을 통해 법적 리스크 해소 지원 | ㅇ AI모델 개발을 넘어 현장에서의 AI 실증을 통해 실사용 데이터를 수집하여 AI모델·서비스를 고도화할 수 있도록 실증특례 등을 지원",auto_candidate,source_document_only,11,"auto_extracted; scores={'technology': 4, 'infrastructure_institutional': 4, 'talent': 0}"
ITM-POL-011-01898,PBK-POL-011-01,AI전담기관,"ㅇ AI전담기관, 분야별 대표 AX기업으로 구성된 ‘AX자문단’을 운영하여, 희망부처(전담기관) 대상으로 AX기획 컨설팅을 지원하고,","① (기획) 분야별 중요도가 높은 AX프로젝트는 범정부 차원에서 집중 지원 | ㅇ AI전담기관, 분야별 대표 AX기업으로 구성된 ‘AX자문단’을 운영하여, 희망부처(전담기관) 대상으로 AX기획 컨설팅을 지원하고,",auto_candidate,source_document_only,11,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-011-01899,PBK-POL-011-01,AX 기획 단계부터 프라이버시 리스크를 선제 점검하고,"ㅇ AX 기획 단계부터 프라이버시 리스크를 선제 점검하고, 적정 안전조치를 설계할 수 있도록 사전적정성 검토제*, 규제샌드박스를 통해 종합 지원","④ (개인정보 불확실성 해소) 양질의 데이터를 공익 목적, 사회난제 해결을 위해 프라이버시 우려없이 AI개발에 활용토록 「AX 혁신지원 헬프데스크」 운영 | ㅇ AX 기획 단계부터 프라이버시 리스크를 선제 점검하고, 적정 안전조치를 설계할 수 있도록 사전적정성 검토제*, 규제샌드박스를 통해 종합 지원",auto_candidate,source_document_only,11,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 2, 'talent': 0}"
ITM-POL-011-01900,PBK-POL-011-01,AX사업을 통해 구축된 결과물(데이터,"ㅇ AX사업을 통해 구축된 결과물(데이터, AI모델 등) 공개를 유도(인센티브 제공)하여 재정이 투입된 AX자원의 활용이 확산될 수 있도록 지원","③ (보급·확산) 우수한 AX과제는 추가적인 AI인프라 등 후속 연구지원하고, 국가차원에서 활용이 확대될 수 있도록 보급·확산 지원 | ㅇ AX사업을 통해 구축된 결과물(데이터, AI모델 등) 공개를 유도(인센티브 제공)하여 재정이 투입된 AX자원의 활용이 확산될 수 있도록 지원",auto_candidate,source_document_only,11,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 2, 'talent': 0}"
ITM-POL-011-01901,PBK-POL-011-01,AX우수 성과사업은 필요 시,"ㅇ AX우수 성과사업은 필요 시, 추가적인 AI인프라 등 후속 연구지원","⑧ (성과평가 및 환류체계) 우수한 AX과제는 국가차원에서 활용이 확대될 수 있도록 후속 보급·확산 지원, 혁신제품 구매 확대 추진 | ㅇ AX우수 성과사업은 필요 시, 추가적인 AI인프라 등 후속 연구지원",auto_candidate,source_document_only,11,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-011-01902,PBK-POL-011-01,GPU 제공,"ㅇ (GPU 제공) 특화 분야 AI모델 개발·서비스 등을 위해 GPU 자원이 필요한 경우, 정부 보유 첨단 GPU를 지원*","⑤ (AI인프라 지원) AX 수행과정(데이터 구축-AI모델 개발-AI실증·고도화 등)에서 소관부처가 필요로 하는 인프라를 맞춤형 지원 | ㅇ (GPU 제공) 특화 분야 AI모델 개발·서비스 등을 위해 GPU 자원이 필요한 경우, 정부 보유 첨단 GPU를 지원*",auto_candidate,source_document_only,11,"auto_extracted; scores={'technology': 5, 'infrastructure_institutional': 2, 'talent': 0}"
ITM-POL-011-01903,PBK-POL-011-01,‘가칭AX 원스톱 지원센터’,"ㅇ ‘가칭AX 원스톱 지원센터’, ‘공공AI사업지원센터’ 운영 : ’26.2.~","Ⅳ. 향후 계획(안) | ㅇ ‘가칭AX 원스톱 지원센터’, ‘공공AI사업지원센터’ 운영 : ’26.2.~",auto_candidate,source_document_only,11,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 1, 'talent': 0}"
