decision_key,active_in_queue,decision_status,policy_item_id,policy_id,policy_name,bucket_label,item_label,primary_evidence_id,evidence_preview,suggested_primary_strategy_id,suggested_primary_strategy_label,alternate_strategy_ids,alternate_strategy_labels,reviewed_primary_strategy_id,reviewed_secondary_strategy_ids,reviewed_confidence,reviewer_name,reviewer_notes
SRD-POL-010-755b4cee4141,no,no_strategy,ITM-POL-010-00796,POL-010,연구개발 생태계 혁신방안,인프라·제도,기업의 역량,DRV-PAR-DOC-POL-005-00305,"- 기업의 역량, 기술 분야 등 유형에 따라 토너먼트형, 역매칭형, 투자-융자 연계형 등 다양한 지원방식 적용 유도",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-c83dc41001c1,no,no_strategy,ITM-POL-010-00797,POL-010,연구개발 생태계 혁신방안,인프라·제도,기준에 맞춰 개선된 기존 시설 및 공동활용 장비의 집적 인증 시 인센티브*를 부여...,DRV-PAR-DOC-POL-005-00231,- 기준에 맞춰 개선된 기존 시설 및 공동활용 장비의 집적 인증 시 인센티브*를 부여하여 우수 공동활용 시설의 확산 도모,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-beb46dcc7f36,no,no_strategy,ITM-POL-010-00798,POL-010,연구개발 생태계 혁신방안,인프라·제도,블라인드 채용,DRV-PAR-DOC-POL-005-00265,ㅇ (블라인드 채용) 출연연 블라인드 채용제도가 합리적-탄력적으로 운영되도록 채용 시 심사위원에게 채용서류 원문을 제공 (채용 관련 세부지침 개정),,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-ef6d7636cf28,no,no_strategy,ITM-POL-010-RV-00008,POL-010,연구개발 생태계 혁신방안,인프라·제도,신속·유연한 R&D 투자체계 전환,DRV-PAR-DOC-POL-005-00041,☞ 개선방향 충분한 R&D 투자 규모 확보 및 신속-유연한 투자체계로 전환,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-d965abdd15b5,no,no_strategy,ITM-POL-010-00799,POL-010,연구개발 생태계 혁신방안,인프라·제도,연구기관 중심의 연구지원인력-장비 지원 시스템 구축 지원,DRV-PAR-DOC-POL-005-00216,□ 연구기관 중심의 연구지원인력-장비 지원 시스템 구축 지원,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-db0ab8ecbfe8,no,no_strategy,ITM-POL-010-RV-00009,POL-010,연구개발 생태계 혁신방안,인프라·제도,연구성과 사업화 및 연구데이터 활용 체계 구축,DRV-PAR-DOC-POL-005-00047,"☞ 개선방향 연구-개발성과가 시장으로, 연구데이터가 다음 연구로 이어지는 체계 구축",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-a4903d65dffb,no,no_strategy,ITM-POL-010-00800,POL-010,연구개발 생태계 혁신방안,인프라·제도,연구시설 표준모델,DRV-PAR-DOC-POL-005-00228,ㅇ (연구시설 표준모델) 연구시설로서의 최소 필요 기준을 제시하는 표준 모델을 마련하여 장비의 활용성 제고 및 시설 상향 평준화 도모,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-db349ddc1a07,no,no_strategy,ITM-POL-010-00801,POL-010,연구개발 생태계 혁신방안,인프라·제도,연구시설-장비의 공동활용 활성화·운영 체계화·전문인력관리 등 현장의 수요를 포괄...,DRV-PAR-DOC-POL-005-00224,- 연구시설-장비의 공동활용 활성화·운영 체계화·전문인력관리 등 현장의 수요를 포괄 개선하기 위한 근거법령 마련*,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-86cd83cba08d,no,no_strategy,ITM-POL-010-RV-00003,POL-010,연구개발 생태계 혁신방안,인프라·제도,연구자·연구기관 성장 지원 시스템 구축,DRV-PAR-DOC-POL-005-00016,ㅇ (R&D기반 강화) 연구자와 연구기관의 성장을 뒷받침하는 정부 시스템,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-a56d54aa9169,no,no_strategy,ITM-POL-010-00802,POL-010,연구개발 생태계 혁신방안,인프라·제도,연구자의 창업 활동 및 창업기업에 대한 투자를 제한하는 제도와 미비한 지원으로 인...,DRV-PAR-DOC-POL-005-00119,ㅇ 연구자의 창업 활동 및 창업기업에 대한 투자를 제한하는 제도와 미비한 지원으로 인해 자율적 창업 생태계 조성이 미흡,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-87f7b5d4f5f7,no,no_strategy,ITM-POL-010-RV-00005,POL-010,연구개발 생태계 혁신방안,인프라·제도,연구지원체계 및 장비 공동활용 제도 개선,DRV-PAR-DOC-POL-005-00027,☞ 개선방향 연구지원체계를 기관 중심으로 전환하고 장비 공동활용-도입 제도 개선,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-2e3da5f69a0f,no,no_strategy,ITM-POL-010-00803,POL-010,연구개발 생태계 혁신방안,인프라·제도,연구지원체계평가 시 기관 차원의 연구지원인력 및 시설-장비 확보 상황을 평가하고...,DRV-PAR-DOC-POL-005-00222,- 연구지원체계평가 시 기관 차원의 연구지원인력 및 시설-장비 확보 상황을 평가하고 간접비 규모 등에 반영하여 기관 중심 연구지원 체계로의 전환 유도,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-e533654605b3,no,no_strategy,ITM-POL-010-00804,POL-010,연구개발 생태계 혁신방안,인프라·제도,연구현장의 문제 인식,DRV-PAR-DOC-POL-005-00065,"ㅇ 연구현장의 문제 인식, 개선요청 사항 등을 가감 없이 듣기 위한 권역별(5극)/주제별(평가, 제도, 장비 등) 연구 현장 간담회 9회 개최",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-39eccc75bc38,no,no_strategy,ITM-POL-010-RV-00007,POL-010,연구개발 생태계 혁신방안,인프라·제도,체감형 인센티브 도입 및 기업 맞춤형 지원,DRV-PAR-DOC-POL-005-00037,☞ 개선방향 체감이 가능한 인센티브 도입 및 기업 역량에 따라 지원방식 다양화,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-f0e0755f8a67,no,no_strategy,ITM-POL-010-00805,POL-010,연구개발 생태계 혁신방안,인프라·제도,출연연의 장비-시설 및 연구행정을 지원하는 전담직종(정규직)의 신설을 통해 출연연...,DRV-PAR-DOC-POL-005-00221,- 출연연의 장비-시설 및 연구행정을 지원하는 전담직종(정규직)의 신설을 통해 출연연 연구행정을 전문화하여 연구생산성 제고 달성,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-fb317884bf0d,no,no_strategy,ITM-POL-010-RV-00004,POL-010,연구개발 생태계 혁신방안,인프라·제도,평가제도 혁신,DRV-PAR-DOC-POL-005-00021,☞ 개선방향 도전-창의적 연구에만 몰입할 수 있도록 평가제도 혁신,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-b7da732fbe1a,no,no_strategy,ITM-POL-010-RV-00002,POL-010,연구개발 생태계 혁신방안,인프라·제도,혁신 주체 지원 체계 구축,DRV-PAR-DOC-POL-005-00015,"ㅇ (혁신주체 역량 제고) 출연연, 대학, 기업 본연의 역할을 지원하는 체계",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-8bc28e221e25,no,no_strategy,ITM-POL-010-00806,POL-010,연구개발 생태계 혁신방안,인프라·제도,현장에서 체감할 수 있는 제도개선 체계 구축,DRV-PAR-DOC-POL-005-00188,□ 현장에서 체감할 수 있는 제도개선 체계 구축,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-44d03df1993e,no,no_strategy,ITM-POL-010-00807,POL-010,연구개발 생태계 혁신방안,인프라·제도,현장점검,DRV-PAR-DOC-POL-005-00481,ㅇ (현장점검) 제도개선을 현장에서 체감할 수 있도록 기관의 내부규정 등 제한사항을 지속 점검-개선하기 위한 민관합동 현장점검단 운영,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-36e293f89d61,no,no_strategy,ITM-POL-010-00808,POL-010,연구개발 생태계 혁신방안,인재,공동활용 제도 정비,DRV-PAR-DOC-POL-005-00223,ㅇ (공동활용 제도 정비) 기관이 주체가 되어 시설-장비를 구축-활용하고 연구지원 인력을 양성-고용하도록 법적 기반 마련,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-96edc0c574ed,no,no_strategy,ITM-POL-010-00809,POL-010,연구개발 생태계 혁신방안,인재,대학 연구기반 미흡,DRV-PAR-DOC-POL-005-00103,"□ (대학 연구기반 미흡) 대학은 지식 창출 및 인재 양성의 요람이나, 안정적‧지속적 연구 및 연구 역량 강화를 위한 기반 미흡",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-2bb7bd9b3f08,no,no_strategy,ITM-POL-010-00810,POL-010,연구개발 생태계 혁신방안,인재,부처,DRV-PAR-DOC-POL-005-00194,"- 부처, 전문기관 및 연구기관 연구자-연구행정인력으로 점검단을 구성, 행정 전달 단계별 병목 사항*을 발굴하고 보완 방안 마련",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-688ceb2d7180,no,no_strategy,ITM-POL-010-RV-00001,POL-010,연구개발 생태계 혁신방안,인재,연구 몰입 환경 구축,DRV-PAR-DOC-POL-005-00014,ㅇ (연구자 중심) 연구가 가장 최우선시되는 연구몰입 환경 구축,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-5a5d644400dc,no,no_strategy,ITM-POL-010-00811,POL-010,연구개발 생태계 혁신방안,인재,연구기반 구축 사업 확대 및 대학 대상 블록펀딩 사업 지원을 통해 기관 차원의 핵...,DRV-PAR-DOC-POL-005-00218,- 연구기반 구축 사업 확대 및 대학 대상 블록펀딩 사업 지원을 통해 기관 차원의 핵심 연구장비 집적 및 연구지원인력* 양성-고용 지원,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-c9b6b0d52970,no,no_strategy,ITM-POL-010-00812,POL-010,연구개발 생태계 혁신방안,인재,연구자에게 행정부담 전가,DRV-PAR-DOC-POL-005-00099,"□ (연구자에게 행정부담 전가) 해외 선진국은 전문인력이 연구행정을 전담하나, 우리나라는 지원 시스템이 미흡하여 연구자가 직접 처리",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-f1e627e63b1e,no,no_strategy,ITM-POL-010-00813,POL-010,연구개발 생태계 혁신방안,인재,연구지원인력에 대한 개념과 범위,DRV-PAR-DOC-POL-005-00226,"- 연구지원인력에 대한 개념과 범위, 처우 등을 종합적으로 규정*하고 안정적이고 전문적인 연구지원을 위한 기반 마련",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-1ee54a1ba506,no,no_strategy,ITM-POL-010-RV-00006,POL-010,연구개발 생태계 혁신방안,인재,출연연 임무중심 체계 전환 및 연구자 처우 개선,DRV-PAR-DOC-POL-005-00031,☞ 개선방향 출연연 시스템을 임무중심으로 전환하고 연구자 처우-채용제도 개선,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-5cd466c4c0c2,no,no_strategy,ITM-POL-010-00814,POL-010,연구개발 생태계 혁신방안,인재,특별채용 확대,DRV-PAR-DOC-POL-005-00269,ㅇ (특별채용 확대) 우수인재를 적시에 확보하고 적재적소에 활용할 수 있도록 Post-Doc 등에 대한 특별채용 확대,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
