paragraph_id,document_id,page_no,page_block_order,block_type,text,source_line_count,merged_block_count,normalization_actions,source_mode
PAR-DOC-POL-005-00393,DOC-POL-005,section5,342,bullet,ㅇ (연구행정 간소화) 연구자의 행정부담 완화 및 연구몰입 환경 조성을 위해 R&D 기획-수행-성과확산 全주기를 지원하는 AI를 IRIS에 도입,1,1,,hwpx
PAR-DOC-POL-005-00394,DOC-POL-005,section5,343,note,"* (활용 예) 설문조사로부터 키워드 추출, 회의결과 요약, 협력가능한 기관-연구자 추천, 우수보고서 샘플DB-분야별 용어 및 문장패턴 학습을 통한 보고서 생성",1,1,,hwpx
PAR-DOC-POL-005-00395,DOC-POL-005,section5,344,bullet,"- (빅데이터 인프라 개선) AI 기반 R&D 관리에 적합한 데이터 기반 마련을 위해 NTIS, IRIS 등 데이터의 질적 제고 및 연계 강화",1,1,,hwpx
PAR-DOC-POL-005-00396,DOC-POL-005,section5,345,bullet,ㅇ (정책기능 지능화) 국내외 과학기술 산업-정책 동향을 상시 모니터링 및 심층 분석하여 글로벌 이슈의 신속한 파악 및 적시 대응,1,1,,hwpx
PAR-DOC-POL-005-00397,DOC-POL-005,section5,346,bullet,- 부처별 과학기술 정책 및 기술 분야별 논문-특허-로드맵 등을 토대로 중장기 전략 및 투자방향 수립 지원,1,1,,hwpx
PAR-DOC-POL-005-00398,DOC-POL-005,section5,347,bullet,"- AI를 기반으로 우리나라와 주요국의 강점 및 필요를 분석하여, 국가간 협력 아젠다를 도출*하고 과학기술 외교 선도",1,1,,hwpx
PAR-DOC-POL-005-00399,DOC-POL-005,section5,348,note,"* 주요국 정부-기관 보고서 및 정책연구, 통계, 논문데이터 등을 상시 수집-분석을 통해 국가별 중점 분야 및 강점-약점을 분석하여 상호 호혜적 협력 아젠다 도출",1,1,,hwpx
PAR-DOC-POL-005-00400,DOC-POL-005,section5,349,bullet,□ 도전적-혁신적 연구 지원을 위한 연구관리 체계 강화,1,1,,hwpx
PAR-DOC-POL-005-00401,DOC-POL-005,section5,350,bullet,ㅇ (전문기관 혁신) 도전적-혁신적 R&D 생태계를 지원할 수 있도록 국가 R&D의 상당 부분을 관리 중인 전문기관의 업무 전문성 제고,1,1,,hwpx
PAR-DOC-POL-005-00402,DOC-POL-005,section5,351,note,※ 전문기관이 연구현장이 납득할 만한 수준으로 기획-평가-관리 등 업무를 수행할 수 있도록 재정적 뒷받침 필요,1,1,,hwpx
PAR-DOC-POL-005-00403,DOC-POL-005,section5,352,bullet,- 전문기관 전수조사를 통해 현황을 파악하고 R&D 기획-평가-관리 업무를 위한 공동 표준지침을 마련하여 일관적-전문적 서비스 제공,1,1,,hwpx
PAR-DOC-POL-005-00404,DOC-POL-005,section5,353,note,"※ 안) 기획 전문성 제고를 위한 RFP 준비 가이드라인, 국내-외 선진사례 바탕의 평가 지침 등 제시",1,1,,hwpx
PAR-DOC-POL-005-00405,DOC-POL-005,section5,354,bullet,"- 도전적 목표 설정과 혁신적 연구성과 창출을 유도하기 위해, RFP 기획 가이드라인*을 마련하고 사전검토절차를 통해 점검",1,1,,hwpx
PAR-DOC-POL-005-00406,DOC-POL-005,section5,355,note,"* 연구목표 설정 명확화, 상위 정책·전략 및 사업 목표와의 일관성 유지, 상용화를 고려한 연구기획, 융합·집단연구 유도, 단계별 마일스톤 설정 등",1,1,,hwpx
PAR-DOC-POL-005-00407,DOC-POL-005,section5,356,bullet,ㅇ (PM 중심 전문성 강화) 총괄관리자(PM)가 전문성에 기반하여 기획-평가-관리 과정에서 주도적 역할을 할 수 있도록 권한 강화,1,1,,hwpx
PAR-DOC-POL-005-00408,DOC-POL-005,section5,357,bullet,"- 목표의 과감성, 연구경로의 불확실성 등이 특징인 혁신도전형 R&D의 경우, 과감한 의사결정이 가능하도록 총괄관리자(PM)의 권한을 강화",1,1,,hwpx
PAR-DOC-POL-005-00409,DOC-POL-005,section5,358,note,"※ 안) 총괄관리자에게 연구관리 전권을 부여하여 과제 기획·관리, 환경 변화나 진도 점검에 따른 연구 목표 조정 등을 수행할 수 있도록 혁신법 등 관련 법령 개정",1,1,,hwpx
PAR-DOC-POL-005-00410,DOC-POL-005,section5,359,bullet,"- 가선정 단계*에서 연구목표-방법, 과제별 임무 등 상세계획을 PM 책임아래 보강할 수 있는 권한을 부여하여 R&D사업의 도전·전략성 강화",1,1,,hwpx
PAR-DOC-POL-005-00411,DOC-POL-005,section5,360,note,* 선정평가에서 선정여부가 잠정 결정된 후 ~ 협약 체결 전,1,1,,hwpx
PAR-DOC-POL-005-00412,DOC-POL-005,section5,361,bullet,- 우수한 연구자가 PM으로 선발될 수 있도록 권한-책임에 상응하는 보상을 제공*하고 전문적이고 책임있는 기획-관리 지원**,1,1,,hwpx
PAR-DOC-POL-005-00413,DOC-POL-005,section5,362,note,* 기획평가관리비 확대를 통해 PM 임금 등 처우개선,1,1,,hwpx
PAR-DOC-POL-005-00414,DOC-POL-005,section5,363,note,"** 기획을 위한 우수 학회 활용, 자문위 운영 확대 등을 지원하고, 주요 의사결정 과정의 기록을 투명하게 공개하여 책임성 강화",1,1,,hwpx
PAR-DOC-POL-005-00415,DOC-POL-005,section5,364,bullet,ㅇ (도전적 임무 전용 트랙) 세계를 선도할 차세대 성장동력 확보 및 전략기술 선점을 위한 범부처 메가 프로젝트(NEXT 프로젝트*) 추진,1,1,,hwpx
PAR-DOC-POL-005-00416,DOC-POL-005,section5,365,note,"* 트랙1(단기): 5년 내 핵심기술 자립화를 목표로, 핵심 공정·제품 개발, 기술사업화 등 트랙2(중장기): 미래 성장동력을 견인할 원천기술 확보 및 연구인프라 구축 등(ex. (가칭)K-문샷)",2,1,split_multiline_structured_block,hwpx
PAR-DOC-POL-005-00417,DOC-POL-005,section5,366,bullet,"- 기술패권 경쟁 신속 대응을 위해 유연한 목표관리(Moving Target) 등을 허용하고, 민간의 도전적 연구개발 참여를 위해 민간 매칭비율 완화*",1,1,,hwpx
PAR-DOC-POL-005-00418,DOC-POL-005,section5,367,note,* ｢국가전략기술 육성법｣ 상 ‘국가전략기술 연구개발사업’으로 지정하여 특례 부여(기업 매칭 부담 중소25~대50% → 중소20~대40%) 추진,1,1,,hwpx
PAR-DOC-POL-005-00419,DOC-POL-005,section5,368,bullet,"- 실패 확률은 높지만 성공 시 파급효과가 큰 연구를 위한 R&D 프로그램 사업 신설('27년 신규, 계속사업 형태)",1,1,,hwpx
PAR-DOC-POL-005-00420,DOC-POL-005,section5,369,note,※ (예) 파급력 큰 고난도(과거 실패 포함) 과제 바탕으로 연구주제 설정,1,1,,hwpx
PAR-DOC-POL-005-00421,DOC-POL-005,section5,370,bullet,□ 축적된 기술의 사업화 촉진을 위한 걸림돌 제거,1,1,,hwpx
PAR-DOC-POL-005-00422,DOC-POL-005,section5,371,bullet,"ㅇ (기술-수요 연계) 연구자는 수요기업을 고려하며 연구하고, 기업은 연구성과를 쉽게 찾을 수 있도록 AI 기반 성과확산 플랫폼 개발 및 도입",1,1,,hwpx
PAR-DOC-POL-005-00423,DOC-POL-005,section5,372,note,※ ‘스마트 테크브릿지’와의 연계를 통해 수요-공급기술 매칭 서비스 확대,1,1,,hwpx
PAR-DOC-POL-005-00424,DOC-POL-005,section5,373,bullet,"- 정부R&D, 기업 데이터 등*을 학습한 최신 딥러닝 알고리즘과 사업화 분석모델을 통해 유망 정부R&D와 수요기업 예측-매칭 지원",1,1,,hwpx
PAR-DOC-POL-005-00425,DOC-POL-005,section5,374,note,"* (연구) 정부R&D 과제, 논문-특허 정보, (기업) 기업, 시장/산업, 제품 정보 등",1,1,,hwpx
PAR-DOC-POL-005-00426,DOC-POL-005,section5,375,bullet,ㅇ (제도적 제한 해소) 연구자 창업에서 창업 기업의 성장까지의 구조적 병목현상 제거를 위한 제도 개선 추진,1,1,,hwpx
PAR-DOC-POL-005-00427,DOC-POL-005,section5,376,bullet,"- 기술료를 주식-지분 등으로 분배하고, 기술거래 전문기관의 공정한 거래를 지원하는 제도적 유인책을 마련하여 공공연구성과의 기술이전 활성화",1,1,,hwpx
PAR-DOC-POL-005-00428,DOC-POL-005,section5,377,note,"※ 기술료 매뉴얼에 기술거래 전문기관에 대한 보수지급 등 공정한 거래를 위한 제도적 근거를 명문화하고, 우수 협력 모델 발굴 및 홍보 추진",1,1,,hwpx
PAR-DOC-POL-005-00429,DOC-POL-005,section5,378,bullet,- 출연연 연구자의 기술사업화 활동을 저해하는 인사 제도 개선(휴-겸직 등) 및 창업 활동에 따른 지분 취득 등 이해충돌 우려 사항 해소 방안 마련,1,1,,hwpx
PAR-DOC-POL-005-00430,DOC-POL-005,section5,379,note,"※ ｢기술이전법｣ 개정(‘25.1월, 공공연 연구자 휴·겸직, 창업허용 등 근거를 마련)에 따른 후속 시행령 개정, ｢과기출연기관법｣ 개정 등 법령 개정을 통한 이해충돌 특례 마련 추진",1,1,,hwpx
PAR-DOC-POL-005-00431,DOC-POL-005,section5,380,bullet,- 연구자의 연구-창업활동을 촉진할 수 있도록 현행 조세제도* 개선 검토,1,1,,hwpx
PAR-DOC-POL-005-00432,DOC-POL-005,section5,381,note,※ (예) 소득세법·조특법상 연구·창업 관련 세제지원 등,1,1,,hwpx
PAR-DOC-POL-005-00433,DOC-POL-005,section5,382,bullet,- 비영리기관 기술료 사용 비중 모니터링 및 법정 사용 비율* 미충족기관 제재조치 도입 검토 등을 통해 기술사업화 핵심 주체의 성과 보상 강화,1,1,,hwpx
PAR-DOC-POL-005-00434,DOC-POL-005,section5,383,note,"* 징수한 기술료 중 연구자 60% 이상, 성과활용 기여자 10% 이상 배분 등",1,1,,hwpx
PAR-DOC-POL-005-00435,DOC-POL-005,section5,384,bullet,□ 범부처 R&D 성과확산 체계 마련,1,1,,hwpx
PAR-DOC-POL-005-00436,DOC-POL-005,section5,385,bullet,ㅇ (플래그십 사업) 기술주도 성장을 위해 민-관 협력 R&D + 사업화를 통합 지원하는 범부처 메가 프로젝트(예시: (가칭)K-Moonshot 프로젝트) 추진,1,1,,hwpx
PAR-DOC-POL-005-00437,DOC-POL-005,section5,386,bullet,"- 민-관 협력 조인트 벤처, 산-학-연 협력 사업단 등 다양한 형태로 기술개발-사업화-지식재산권(IP) 배분 등 제도적 사항까지 통합 지원",1,1,,hwpx
PAR-DOC-POL-005-00438,DOC-POL-005,section5,387,bullet,"- 美 DARPA를 벤치마킹, ▲임무 중심, ▲민-관 협업, ▲PM 중심의 혁신적 관리, ▲파격적 인센티브 제도 등 도전-혁신적 관리방식 도입",1,1,,hwpx
PAR-DOC-POL-005-00439,DOC-POL-005,section5,388,bullet,ㅇ (범부처 체계) 全 부처의 R&D 성과확산 사업을 “성과확산형 사업군”으로 구분하고 예산-평가를 별도 관리하는 범부처 지원체계 마련,1,1,,hwpx
PAR-DOC-POL-005-00440,DOC-POL-005,section5,389,note,"※ 美 STTR 제도를 참조하여 지원 사업들을 성장단계별, 기술 분야별로 별도 관리",1,1,,hwpx
PAR-DOC-POL-005-00441,DOC-POL-005,section5,390,bullet,ㅇ (법제 정비) 정부R&D 성과가 경제-사회-학술적으로 확산-활용될 수 있도록 정부 R&D 성과확산체계 구축을 위한 법제 개편 추진,1,1,,hwpx
PAR-DOC-POL-005-00442,DOC-POL-005,section5,391,note,"※ 「과학기술기본법」, 「전략기술육성법」, 「연구성과평가법」 등 개편 필요성 검토",1,1,,hwpx
PAR-DOC-POL-005-00443,DOC-POL-005,section5,392,bullet,□ 국가연구개발사업을 통해 생성된 지식의 축적-확산 생태계 구축,1,1,,hwpx
PAR-DOC-POL-005-00444,DOC-POL-005,section5,393,bullet,ㅇ (체계 구축) 국가연구개발사업을 통해 생성된 연구데이터*를 축적-확산하는 생태계 구축을 위한 근거법 마련,1,1,,hwpx
PAR-DOC-POL-005-00445,DOC-POL-005,section5,394,note,"* (예) 연구 산출물을 전자적 방식 등으로 처리한 연구성과 검증 또는 재현에 필수적인 자료-정보(실험데이터, 관측데이터, 시뮬레이션데이터, 파생데이터, 조사데이터 등)",1,1,,hwpx
PAR-DOC-POL-005-00446,DOC-POL-005,section5,395,bullet,"- 연구데이터 관리체계를 연구자 중심에서 연구개발기관 중심으로 개편하고, 연구데이터 관리를 위한 거버넌스 확립 및 시스템 구축",1,1,,hwpx
PAR-DOC-POL-005-00447,DOC-POL-005,section5,396,note,※ (예) 연구개발기관(저장소)–분야별 전문센터(전문플랫폼)–국가연구데이터 센터(통합플랫폼),1,1,,hwpx
PAR-DOC-POL-005-00448,DOC-POL-005,section5,397,bullet,"- 연구개발기관의 저장소 및 정부 지원 플랫폼 간 연계를 통해 연구데이터 관리를 체계화하고, 수집-검색-이용 편의성 확보",1,1,,hwpx
PAR-DOC-POL-005-00449,DOC-POL-005,section5,398,note,"※ FAIR(Findable, Accessible, Interoperable, and Reusable) 원칙에 따른 범부처 통합 데이터 관리 플랫폼 운영 체계 정립",1,1,,hwpx
PAR-DOC-POL-005-00450,DOC-POL-005,section5,399,heading,< 연구데이터 관리 체계 (안) >,1,1,,hwpx
PAR-DOC-POL-005-00451,DOC-POL-005,section5,400,bullet,ㅇ (공유-확산) 시범 사업(혁신도전형R&D 등)부터 연구데이터 등록 및 활용성 제고를 유인한 후 점진 확대,1,1,,hwpx
PAR-DOC-POL-005-00452,DOC-POL-005,section5,401,bullet,"- 일부 연구과제는 데이터관리계획 수립 및 연구데이터 등록을 의무화하고, 연구데이터 활용 시 출처를 명시하도록 하여 연구데이터 공유 촉진",1,1,,hwpx
PAR-DOC-POL-005-00453,DOC-POL-005,section5,402,note,※ 연구자에게 연구데이터의 사회적·경제적 가치에 대하여 정당한 보상과 평가를 받을 권리를 부여하는 등 고품질 데이터 생산 유도,1,1,,hwpx
PAR-DOC-POL-005-00454,DOC-POL-005,section5,403,bullet,"- 특히, 고위험-선도형 연구과정에서 생성된 지식은 성공-실패 구분 없이 향후 연구에 활용될 수 있도록 아카이빙",1,1,,hwpx
PAR-DOC-POL-005-00455,DOC-POL-005,section5,404,bullet,- 분야별 특성에 맞게 관리-공유할 수 있도록 분야별 전문센터를 지정하여 연구데이터 표준화,1,1,,hwpx
PAR-DOC-POL-005-00456,DOC-POL-005,section5,405,note,※ 소재-바이오 등 연구데이터 수집-관리를 추진 중인 분야부터 우선 도입 후 확대,1,1,,hwpx
PAR-DOC-POL-005-00457,DOC-POL-005,section5,406,bullet,- 정부 R&D 사업을 통해 창출된 대표적 성과에 대해서는 대국민 홍보 강화,1,1,,hwpx
PAR-DOC-POL-005-00458,DOC-POL-005,section5,407,note,"※ 우수성과 100선, 대한민국 최고과학기술인상, 한국과학상/공학상, 젊은과학자상 등에 대하여 학생, 일반인 등에 대한 홍보 확대",1,1,,hwpx
PAR-DOC-POL-005-00459,DOC-POL-005,section5,408,bullet,□ 지역 R&D 자율성 강화와 참여 확대로 지역 혁신성장 연계,1,1,,hwpx
PAR-DOC-POL-005-00460,DOC-POL-005,section5,409,bullet,ㅇ (지역 자율 R&D) 지역이 주도적으로 기획-집행-성과를 책임지는 ‘지역 자율 R&D’ 체계로 전환하여 지역산업과 연구성과 연계,1,1,,hwpx
PAR-DOC-POL-005-00461,DOC-POL-005,section5,410,bullet,"- 지역 특화 산업-기술을 묶음형으로 지원하고, R&D에서 사업화-투자까지 연속 지원이 가능한 블록펀딩형 지역자율 R&D 사업 추진",1,1,,hwpx
PAR-DOC-POL-005-00462,DOC-POL-005,section5,411,note,※ 시-도별로 구축된 RISE 체계 등과 연계하여 지역자율 R&D 지원 효율성 제고,1,1,,hwpx
PAR-DOC-POL-005-00463,DOC-POL-005,section5,412,bullet,- 지역혁신기관* 주도의 지역 산업-기술-인재 진단 및 지역 고유의 성장 가능 분야 도출로 연구 성과가 산업-일자리로 이어지는 경로 설계,1,1,,hwpx
PAR-DOC-POL-005-00464,DOC-POL-005,section5,413,note,"* 지역거점대학, 테크노파크, 연구개발지원단 등",1,1,,hwpx
PAR-DOC-POL-005-00465,DOC-POL-005,section5,414,bullet,ㅇ (지역혁신 체계 정립) 지역별 역량-특성을 반영한 자율적 지역 R&D 추진체계 정립 지원,1,1,,hwpx
PAR-DOC-POL-005-00466,DOC-POL-005,section5,415,bullet,- 지역기업-지역거점대학-지역연구소 등 지역內 혁신주체들이 함께 참여하는 공동기획체계를 마련하여 성과 확산 생태계 조성,1,1,,hwpx
PAR-DOC-POL-005-00467,DOC-POL-005,section5,416,bullet,- 정부와 지역의 소통을 바탕으로 지역 주도 R&D 정책-사업추진을 위한 컨트롤타워로 ‘지방과학기술진흥협의회’ 강화,1,1,,hwpx
PAR-DOC-POL-005-00468,DOC-POL-005,section5,417,note,"* (기존) 과기혁신본부장주재, 시ㆍ도부지사 참석 → (개편) 과기부총리, 지방시대위원장 공동주재, 시ㆍ도지사 참석",2,1,split_multiline_structured_block,hwpx
PAR-DOC-POL-005-00469,DOC-POL-005,section5,418,bullet,"- ｢지역과학기술혁신법｣ 제정을 통해 지역별 R&D 투자전략, 산학연 협력방안 등을 수립하도록 하여 연구성과가 산업성과로 확산되는 제도적 기반 구축",1,1,,hwpx
PAR-DOC-POL-005-00470,DOC-POL-005,section5,419,bullet,ㅇ (지역 연구자-기업 지원) 지역산업 성장의 기반이 될 지역 소재 연구자-기업 등의 정부 R&D 사업 참여 확대를 위한 근거 마련,1,1,,hwpx
PAR-DOC-POL-005-00471,DOC-POL-005,section5,420,bullet,- 관련 지침 등 개정을 통해 지역 소재 대학-기업의 연구 참여 시 가점 등 인센티브를 부여할 수 있도록 우대 근거* 마련,1,1,,hwpx
PAR-DOC-POL-005-00472,DOC-POL-005,section5,421,note,"* (예) 선정 시 유리한 대우 예시 추가(과제평가 표준지침), 기술료 감면 등",1,1,,hwpx
PAR-DOC-POL-005-00473,DOC-POL-005,section5,422,bullet,□ 지속가능한 과학기술혁신을 위한 범부처 추진체계 구축,1,1,,hwpx
PAR-DOC-POL-005-00474,DOC-POL-005,section5,423,bullet,ㅇ (과학기술관계장관회의 운영) 과학기술부총리가 주재하는 장관회의 운영을 통해 범부처 이행점검-조정 기능 및 정책 실행력 강화,1,1,,hwpx
PAR-DOC-POL-005-00475,DOC-POL-005,section5,424,bullet,ㅇ (국가과학기술자문회의 기능강화) 과학기술 전문성과 정책 조정기능 강화를 위해 민간 참여를 확대하고 자문회의와 심의회의 분리 검토,1,1,,hwpx
PAR-DOC-POL-005-00476,DOC-POL-005,section5,425,bullet,"- (자문) 과학기술계 뿐만 아니라 인문, 사회 분야 식견과 통찰력을 갖춘 위원을 위촉함으로써 대통령 자문보고의 전문성과 실효성 강화",1,1,,hwpx
PAR-DOC-POL-005-00477,DOC-POL-005,section5,426,note,"※ 중요 경제사회 현안, 장기 과제에 대해 대통령 자문 활성화",1,1,,hwpx
PAR-DOC-POL-005-00478,DOC-POL-005,section5,427,bullet,"- (심의) 분야별 대표성을 바탕으로 전략 기획, 범부처 조정을 수행하며, 필요시 소위원회나 워킹그룹 등을 설치하여 전문성 강화",1,1,,hwpx
PAR-DOC-POL-005-00479,DOC-POL-005,section5,428,bullet,□ R&D 생태계 혁신 정책의 이행 및 현장 착근 강화,1,1,,hwpx
PAR-DOC-POL-005-00480,DOC-POL-005,section5,429,bullet,ㅇ (정책) 범부처 협력을 기반으로 R&D 생태계 혁신을 위한 정책의 이행상황을 주기적으로 점검하고 신규 정책 수립-조정 추진,1,1,,hwpx
PAR-DOC-POL-005-00481,DOC-POL-005,section5,430,bullet,ㅇ (현장점검) 제도개선을 현장에서 체감할 수 있도록 기관의 내부규정 등 제한사항을 지속 점검-개선하기 위한 민관합동 현장점검단 운영,1,1,,hwpx
PAR-DOC-POL-005-00482,DOC-POL-005,section5,431,bullet,□ 향후 계획,1,1,,hwpx
PAR-DOC-POL-005-00483,DOC-POL-005,section5,432,bullet,ㅇ 관계부처와 함께 분야별 세부실행계획 마련 및 과학기술관계장관회의 보고-확정,1,1,,hwpx
PAR-DOC-POL-005-00484,DOC-POL-005,section5,433,bullet,ㅇ 부처별 추진과제 이행 실적을 주기적으로 점검,1,1,,hwpx
PAR-DOC-POL-005-00485,DOC-POL-005,section5,434,note,※ 필요시 과학기술관계장관회의를 통하여 부처 간 정책 조정,1,1,,hwpx
