paragraph_id,document_id,page_no,page_block_order,block_type,text,source_line_count,merged_block_count,normalization_actions,source_mode
PAR-DOC-POL-006-DOCX-00388,DOC-POL-006-DOCX,section31,2,paragraph,콘텐츠 AX 및 금융·인력 지원과 글로벌 진출 등 전방위적 지원 확대 (중장기 목표) K-콘텐츠 수출 규모 : ’23년133억불 → ’30년250억불 (단계별 목표)‘25년K콘텐츠확산을 위한 장르별 과제 도출 →‘26년민관협력사업 발굴 및 추진전략 마련 → ‘30년K-콘텐츠 수출 규모 250억불 달성,1,1,,docx
PAR-DOC-POL-006-DOCX-00389,DOC-POL-006-DOCX,section31,3,paragraph,(1) 우리의 현주소,1,1,,docx
PAR-DOC-POL-006-DOCX-00390,DOC-POL-006-DOCX,section31,4,paragraph,국내 콘텐츠산업 현황,1,1,,docx
PAR-DOC-POL-006-DOCX-00391,DOC-POL-006-DOCX,section31,5,bullet,"ㅇ 콘텐츠산업은 상영관 중심의 영화산업 침체, 공연 인프라 부족 등 K-팝 수익 확대의 한계, 자금조달 애로* 등의 위기요인 존재",1,1,,docx
PAR-DOC-POL-006-DOCX-00392,DOC-POL-006-DOCX,section31,6,paragraph,’23년 콘텐츠기업의 자금조달갭(기업 필요자금과 시장공급 자금의 차이) 2.9조원,1,1,,docx
PAR-DOC-POL-006-DOCX-00393,DOC-POL-006-DOCX,section31,7,bullet,ㅇ 그러나 전 세계적인 ‘케이팝데몬헌터스’의 열풍* 등 한국문화에 대한 관심 증대와 영향력 확대는 K-콘텐츠의 글로벌 성장의 기회요인,1,1,,docx
PAR-DOC-POL-006-DOCX-00394,DOC-POL-006-DOCX,section31,8,paragraph,"넷플릭스 오리지널 “케이팝데몬헌터스”는 공개 6주만에 누적 시청수 1.3억회 돌파, 역대 콘텐츠 1위, 빌보드 핫100 비연속 8주 1위, ’케데헌 챌린지‘ 열풍 등을 야기",1,1,,docx
PAR-DOC-POL-006-DOCX-00395,DOC-POL-006-DOCX,section31,9,paragraph,글로벌 콘텐츠시장 전망,1,1,,docx
PAR-DOC-POL-006-DOCX-00396,DOC-POL-006-DOCX,section31,10,bullet,"ㅇ 세계 콘텐츠시장은 연평균 6.0% 수준으로 성장(’19~’23)하였으며, ’28년까지 연평균 5.4% 수준으로 지속 성장할 전망",1,1,,docx
PAR-DOC-POL-006-DOCX-00397,DOC-POL-006-DOCX,section31,11,bullet,"- 특히, AI 기술의 급격한 발전에 따라 게임 등 콘텐츠 창·제작 전반에서 AI 혁신이 가속화될 것으로 기대",1,1,,docx
PAR-DOC-POL-006-DOCX-00398,DOC-POL-006-DOCX,section31,12,bullet,"ㅇ 콘텐츠산업의 글로벌 성장세 속에서, K-콘텐츠의 내용적·기술적 경쟁력*이 전세계적 파급력을 확보할 수 있도록 성장 지원 추진",1,1,,docx
PAR-DOC-POL-006-DOCX-00399,DOC-POL-006-DOCX,section31,13,bullet,"-(내용적 보편성·고유성) 한국문화 특유의 가치관·유머, 보편적 주제(가족, 사랑, 정의 등)가 녹아있는 세계 문화 코드가 존재, -(디지털 기반 문화) 온라인 통한 글로벌 ‘K-콘텐츠 팬덤 문화’ 확산",1,1,,docx
PAR-DOC-POL-006-DOCX-00400,DOC-POL-006-DOCX,section31,14,bullet,- 23 -,1,1,,docx
PAR-DOC-POL-006-DOCX-00401,DOC-POL-006-DOCX,section32,1,heading,<글로벌 콘텐츠 시장규모(19~28년)>,1,1,,docx
PAR-DOC-POL-006-DOCX-00402,DOC-POL-006-DOCX,section32,2,paragraph,"(단위 : 십억 달러, %)",1,1,,docx
PAR-DOC-POL-006-DOCX-00403,DOC-POL-006-DOCX,section32,3,heading,<산업별 글로벌 성장률(19~28년)>,1,1,,docx
PAR-DOC-POL-006-DOCX-00404,DOC-POL-006-DOCX,section32,4,paragraph,(단위 : %),1,1,,docx
PAR-DOC-POL-006-DOCX-00405,DOC-POL-006-DOCX,section33,1,note,"* 출처: 한국콘텐츠진흥원, <2024 해외 콘텐츠시장 분석>",1,1,,docx
PAR-DOC-POL-006-DOCX-00406,DOC-POL-006-DOCX,section33,2,paragraph,K-콘텐츠 정책 방향,1,1,,docx
PAR-DOC-POL-006-DOCX-00407,DOC-POL-006-DOCX,section33,3,bullet,"ㅇ 최근 빠르게 성장한(연평균 5~6%) K-콘텐츠의 국내 성장의 한계를 극복하고, 글로벌 문화로 도약하기 위한 지원 강화",1,1,,docx
PAR-DOC-POL-006-DOCX-00408,DOC-POL-006-DOCX,section33,4,bullet,"ㅇ 산업 현장에서 겪고 있는 급격한 기술혁신과 자금 부족, 성장 기반 부족 등의 애로사항을 핀셋 지원하여 경쟁력 확보",1,1,,docx
PAR-DOC-POL-006-DOCX-00409,DOC-POL-006-DOCX,section33,5,note,"※ 콘텐츠산업 전반 및 11개 분류 체계 중 게임, 영상, 음악, 만화(웹툰) 등을 중점적으로 검토",1,1,,docx
PAR-DOC-POL-006-DOCX-00410,DOC-POL-006-DOCX,section33,6,paragraph,(2) 현장의 목소리,1,1,,docx
PAR-DOC-POL-006-DOCX-00411,DOC-POL-006-DOCX,section33,7,bullet,- (콘텐츠 기술혁신) AI 융합 콘텐츠 초기시장 개척을 위한 제작 지원 및 기업 간 협력 촉진 및 기업이 즉시 활용할 R&D 추진,1,1,,docx
PAR-DOC-POL-006-DOCX-00412,DOC-POL-006-DOCX,section33,8,paragraph,"현장의 목소리 A社(공통): 우수 콘텐츠 IP와 AI 기술을 결합하는 콘텐츠 제작 지원 확대와 신유형 콘텐츠 제작 시 적정한 보상 등 기준 필요 B社(공통): 콘텐츠 분야는 창업 이후 성장과 재도전 환경은 어렵고, 기술의 변화를 따라가지 못한다면 창업 여건이 더욱 나빠질 전망",1,1,,docx
PAR-DOC-POL-006-DOCX-00413,DOC-POL-006-DOCX,section33,9,paragraph,A (콘텐츠 자금🕔로) 글로벌 경쟁이 높아지는 시장 상황에서 영세 제작사 및 대형 제작사가 모두 겪고 있는 자금 애로 해소 지원,1,1,,docx
PAR-DOC-POL-006-DOCX-00414,DOC-POL-006-DOCX,section33,10,paragraph,"현장의 목소리 A社(영상): OTT 중심 시장 재편 등으로 IP 권리 확보가 어려운 상황, 영세 제작사가 대형 스튜디오 중심 편입되는 현상 등에 대한 대응 필요 B社(영상): 다수 영화 제작사가 대기업 계열로 합병되어 모태펀드 투자 유치 곤란, 정부의 적극적 관심과 지원 필요",1,1,,docx
PAR-DOC-POL-006-DOCX-00415,DOC-POL-006-DOCX,section33,11,bullet,- (성장 기반) 콘텐츠 산업 기반이 되는 미래 인재 육성 및 해외 진출 활성화를 위한 현지 비즈니스 전문 지원기관 운영 필요,1,1,,docx
PAR-DOC-POL-006-DOCX-00416,DOC-POL-006-DOCX,section33,12,paragraph,"현장의 목소리 A社(공통): 빠르게 발전하고 있는 AI 기술의 본질을 이해함과 동시에 음악, 영상 등 콘텐츠를 새로운 방식으로 연출/설계할 수 있는 창의적 융합 인재가 부족 B社(공통): 콘텐츠 기업의 영세성으로 인해 해외에서 자체 네트워킹·비즈매칭 기회를 확보하기 어렵고, 기존 해외무역관의 경우 제조업 기반의 서비스 위주",1,1,,docx
PAR-DOC-POL-006-DOCX-00417,DOC-POL-006-DOCX,section33,13,bullet,- 24 -,1,1,,docx
PAR-DOC-POL-006-DOCX-00418,DOC-POL-006-DOCX,section34,1,paragraph,(3) 추진방안,1,1,,docx
PAR-DOC-POL-006-DOCX-00419,DOC-POL-006-DOCX,section34,2,bullet,"- (콘텐츠 자문위원회) K-콘텐츠산업을 구성하는 기획, 제작, 유통, IP 확장 등 산업 내 주요 기업 중심 생태계 육성방안 논의",1,1,,docx
PAR-DOC-POL-006-DOCX-00420,DOC-POL-006-DOCX,section34,3,note,"* (구성) 문화예술정책자문위원회 콘텐츠분과 운영을 통해 논의 [산] 뮤직엔터사, NC AI, 디앤씨미디어, 문학동네 등 [연] 한국콘텐즈진흥원, 문화관광연구원",1,1,,docx
PAR-DOC-POL-006-DOCX-00421,DOC-POL-006-DOCX,section34,4,paragraph,"[관] (주관) 문체부, (협조) 과기부, 중기부, 금융위 등",1,1,,docx
PAR-DOC-POL-006-DOCX-00422,DOC-POL-006-DOCX,section34,5,paragraph,"< 참고: 콘텐츠 산업 생태계 > 기획·개발 → 제작 → 유통·플랫폼 → 소비·활용 → IP 확장작가, 기획사, 스튜디오 등제작사, 프로듀서, 개발사, 아티스트넷플릭스, 티빙, 웨이브, 네이버, 카카오, 유튜브 등소비자, 커뮤니티소비재기업 등⇒ 글로벌 유통·플랫폼을 통해 콘텐츠 파급력이 향상됨에 따라, 콘텐츠 산업성장 및 소비재 등 타 산업으로의 파급효과 창출-캐릭터·상품 등 라이선싱-공연, 전시, 관광 연계 확대-소비자 관람, 시청, 플레이 등-2차 창작, 팬덤 활동-방송, OTT, 극장, 플랫폼 등 유통-광고·마케팅, 해외 수출 추진-콘텐츠 제작-후반작업(편집, CG, 사운드, 번역 등)-IP 발굴(웹툰, 웹소설, 게임 등)-스토리 기획 및 투자유치IP 확장소비·활용유통·플랫폼제작기획·개발",1,1,,docx
PAR-DOC-POL-006-DOCX-00423,DOC-POL-006-DOCX,section34,6,bullet,"ㅇ K-콘텐츠 산업 생태계 구축을 위해 연구개발, 제작 및 금융지원, 인력 양성, 해외 진출까지 종합지원하여 글로벌 경쟁력 확보",1,1,,docx
PAR-DOC-POL-006-DOCX-00424,DOC-POL-006-DOCX,section34,7,paragraph,"R&D제작지원금융지원인력양성해외진출문체부· 콘텐츠 기업 활용기술 개발과기정통부· 서비스 고도화 기술개발문체부산업부· 콘텐츠-제조/서비스 융합· 영화, 방송영상, 게임, 음악, 웹툰 콘텐츠 다양성 확보를 위한 창·제작 지원문체부· 콘텐츠기업 펀드·융자 지원중기부· 정책펀드 제도 개선문체부금융위· 국민성장펀드 지원· 콘텐츠 인재 양성문체부· 수출 거점 운영 및 맞춤형 지원",1,1,,docx
PAR-DOC-POL-006-DOCX-00425,DOC-POL-006-DOCX,section34,8,bullet,- 25 -,1,1,,docx
PAR-DOC-POL-006-DOCX-00426,DOC-POL-006-DOCX,section35,1,paragraph,"A (지원방안) K-콘텐츠 산업 육성을 위해 기업이 성장 가능하도록 기술혁신 및 자금지원을 강화하고, 인력 등 성장 기반 확보 추진",1,1,,docx
PAR-DOC-POL-006-DOCX-00427,DOC-POL-006-DOCX,section35,2,heading,< ’26년 예산 반영 내용 >,1,1,,docx
PAR-DOC-POL-006-DOCX-00428,DOC-POL-006-DOCX,section35,3,paragraph,콘텐츠산업 공통,1,1,,docx
PAR-DOC-POL-006-DOCX-00429,DOC-POL-006-DOCX,section35,4,paragraph,❼ (해외진출) 콘텐츠 비즈니스센터(30개소)의 센터별 기능을 강화,1,1,,docx
PAR-DOC-POL-006-DOCX-00430,DOC-POL-006-DOCX,section35,5,citation,(’26년~)하여 현지 전문 비즈니스 지원 제공(‘26년 202억원),1,1,,docx
PAR-DOC-POL-006-DOCX-00431,DOC-POL-006-DOCX,section35,6,paragraph,문화 유관기관과의 협업을 통한 K-콘텐츠 위주 B2B·B2C 지원 행사 개최(’26년 54억원),1,1,,docx
PAR-DOC-POL-006-DOCX-00432,DOC-POL-006-DOCX,section35,7,paragraph,"코트라 등 수출 지원기관과의 협업체계 구축 및 K-콘텐츠, 연관산업 동반 해외진출 지원을 신설(’26년 신규 25억원)",1,1,,docx
PAR-DOC-POL-006-DOCX-00433,DOC-POL-006-DOCX,section35,8,paragraph,"❼ (기술개발) 혁신성장 생태계 구축을 통한 CT 유니콘 기업으로의 성장을 견인하고, 수출전략에 활용 가능하도록 문화기술 R&D 개선(’25년 20억원 → 26년 93억원)",1,1,,docx
PAR-DOC-POL-006-DOCX-00434,DOC-POL-006-DOCX,section35,9,bullet,➌ (금융지원) 콘텐츠기업 자금 확보를 위해 K-콘텐츠 정책펀드,1,1,,docx
PAR-DOC-POL-006-DOCX-00435,DOC-POL-006-DOCX,section35,10,citation,"(‘26년 4,300억원) 및 문화산업보증 지원(’26년 290억원)",1,1,,docx
PAR-DOC-POL-006-DOCX-00436,DOC-POL-006-DOCX,section35,11,paragraph,"’26년부터 문화산업 전반(영화, 게임 등)의 대작 IP 확보, AI 콘텐츠 등에 투자하는 ‘전략펀드 미래전략분야’ 조성(’26년, 500억원)",1,1,,docx
PAR-DOC-POL-006-DOCX-00437,DOC-POL-006-DOCX,section35,12,note,※ 국민성장펀드 공공자금 출자 금융위 협의 중,1,1,,docx
PAR-DOC-POL-006-DOCX-00438,DOC-POL-006-DOCX,section35,13,bullet,➍ (AI 전환) 신융합장르 발굴 위한 범장르 및 장르별 AI 융합 콘텐츠 제작 지원 확대(`25년 80억 → 26년 238억원),1,1,,docx
PAR-DOC-POL-006-DOCX-00439,DOC-POL-006-DOCX,section35,14,bullet,➎ (인력양성) AI 콘텐츠 및 신기술융복합 콘텐츠 창제작을 위한 인력 양성 과정 신설(’26년 신규 192억원),1,1,,docx
PAR-DOC-POL-006-DOCX-00440,DOC-POL-006-DOCX,section35,15,bullet,- 26 -,1,1,,docx
PAR-DOC-POL-006-DOCX-00441,DOC-POL-006-DOCX,section36,1,bullet,"➏ (세제지원) R&D 세액공제 확대를 위한 기업부설창작연구소 및 기업창작전담부서 인정요건 완화 검토 등 콘텐츠 공급체계 활성화를 위한 지원방안 마련(’26.上~, 관련연구용역)",1,1,,docx
PAR-DOC-POL-006-DOCX-00442,DOC-POL-006-DOCX,section36,2,paragraph,‧❼ (저작권 보호) 해외 진출 국내 콘텐츠 기업 개인 대상 맞춤형 해외저작권 바우처 지원 확대(‘25년 9억원 → ’26년 18억원),1,1,,docx
PAR-DOC-POL-006-DOCX-00443,DOC-POL-006-DOCX,section36,3,paragraph,게임콘텐츠 산업,1,1,,docx
PAR-DOC-POL-006-DOCX-00444,DOC-POL-006-DOCX,section36,4,paragraph,❼ (해외진출) 한한령 완화 + 동남아·북미 등 수출국 다변화,1,1,,docx
PAR-DOC-POL-006-DOCX-00445,DOC-POL-006-DOCX,section36,5,paragraph,"최근 중국 정부의 한국 게임 판호 발급이 확대되는 추세이며, 추가 확대를 위해 정부 간 협력 강화(‘26년 연중)",1,1,,docx
PAR-DOC-POL-006-DOCX-00446,DOC-POL-006-DOCX,section36,6,paragraph,"번역·마케팅 등에 활용 가능한 수출바우처 지원, 해외 게임박람회 한국공동관 확대(3개소→5개소)및 현지화 지원 신설(‘26년 25억원, 신규)",1,1,,docx
PAR-DOC-POL-006-DOCX-00447,DOC-POL-006-DOCX,section36,7,paragraph,❼ (AI 전환) 게임산업 환경의 인공지능 전환(AX),1,1,,docx
PAR-DOC-POL-006-DOCX-00448,DOC-POL-006-DOCX,section36,8,paragraph,중소·스타트업이 AI를 활용하여 창의적 아이디어로 쉽게 게임 개발에 도전하도록 AI 도구 구독비 지원 신설(‘26년 75억원/신규),1,1,,docx
PAR-DOC-POL-006-DOCX-00449,DOC-POL-006-DOCX,section36,9,paragraph,게임 실무인재를 양성하는 ’게임인재원‘ AI 교과 확대(연 130명),1,1,,docx
PAR-DOC-POL-006-DOCX-00450,DOC-POL-006-DOCX,section36,10,bullet,➌ (법제 정비) 실효성 낮은 규제 폐지로 편리한 이용환경 조성,1,1,,docx
PAR-DOC-POL-006-DOCX-00451,DOC-POL-006-DOCX,section36,11,paragraph,"온라인게임(PC,콘솔 등)은 모든 이용자 본인인증 의무로 본인인증 수단 없는 청소년 이용 불편 초래 → 전체이용가 온라인게임에 대한 본인인증 의무 폐지(게임산업법 개정, ’25.2월 발의 → ‘26년 통과 추진)",1,1,,docx
PAR-DOC-POL-006-DOCX-00452,DOC-POL-006-DOCX,section36,12,bullet,- 27 -,1,1,,docx
PAR-DOC-POL-006-DOCX-00453,DOC-POL-006-DOCX,section37,1,paragraph,영상콘텐츠 산업,1,1,,docx
PAR-DOC-POL-006-DOCX-00454,DOC-POL-006-DOCX,section37,2,paragraph,❼ (해외진출) 영상콘텐츠의 글로벌 진출을 위한 해외 유통 지원 등 확대,1,1,,docx
PAR-DOC-POL-006-DOCX-00455,DOC-POL-006-DOCX,section37,3,paragraph,영화 국제공동제작 시범사업을 통해 새로운 소비시장과 투자원 확보,1,1,,docx
PAR-DOC-POL-006-DOCX-00456,DOC-POL-006-DOCX,section37,4,paragraph,"영상콘텐츠 수출 촉진을 위해 화질 개선, 번역·더빙 등 콘텐츠 경쟁력 강화를 통한 해외 수요 확대, 국내·외 마켓 개최 및 참가 지원을 통해 국내 제작·배급사의 B2B 마케팅 지원",1,1,,docx
PAR-DOC-POL-006-DOCX-00457,DOC-POL-006-DOCX,section37,5,note,"※ 글로벌 K-FAST 플랫폼(채널) 기반 해외진출을 위한 AI 더빙 특화 현지화 종합지원 (’26년 12억원, 과기정통부)",1,1,,docx
PAR-DOC-POL-006-DOCX-00458,DOC-POL-006-DOCX,section37,6,paragraph,❼ (금융지원) 모태펀드 영화계정을 통해 투자 마중물 확대 공급,1,1,,docx
PAR-DOC-POL-006-DOCX-00459,DOC-POL-006-DOCX,section37,7,paragraph,(’25년 350억원→’26년 450억원)하여 영화 제작·투자 활성화 도모,1,1,,docx
PAR-DOC-POL-006-DOCX-00460,DOC-POL-006-DOCX,section37,8,bullet,➌ (AI 전환) AI 영화 제작지원(’26년 22억원) 신설,1,1,,docx
PAR-DOC-POL-006-DOCX-00461,DOC-POL-006-DOCX,section37,9,bullet,"➍ (인력양성) 국내 제작사 및 글로벌 OTT(넷플릭스) 협력을 통한 현장 중심 교육으로 예비·현업 종사자들의 전문성 제고, OTT 콘텐츠 특성화 대학원 지원을 통해 OTT 분야 석·박사급 전문인재 양성",1,1,,docx
PAR-DOC-POL-006-DOCX-00462,DOC-POL-006-DOCX,section37,10,bullet,➎ (법제 정비) 변화하는 영화·영상콘텐츠 산업의 흐름에 맞춘 법령 제·개정 및 업계 자금지원을 위한 근거 조항 마련,1,1,,docx
PAR-DOC-POL-006-DOCX-00463,DOC-POL-006-DOCX,section37,11,paragraph,"｢｣영상콘텐츠 간 경계가 흐려지는 환경 변화에 대응하여, OTT 영화를 법상 ‘영화’에 포괄하도록 영화비디오법 개정 추진",1,1,,docx
PAR-DOC-POL-006-DOCX-00464,DOC-POL-006-DOCX,section37,12,paragraph,"「뉴미디어영상콘텐츠법」 제정을 통해 유튜브, 숏폼, AI 영상 콘텐츠 등 뉴미디어콘텐츠에 대한 체계적 진흥 근거 마련",1,1,,docx
PAR-DOC-POL-006-DOCX-00465,DOC-POL-006-DOCX,section37,13,paragraph,「문화산업진흥법」 내 방송영상진흥재원 운용 근거 마련,1,1,,docx
PAR-DOC-POL-006-DOCX-00466,DOC-POL-006-DOCX,section37,14,bullet,"➏ (세제지원) 영상콘텐츠 제작비 세액공제 일몰기한 연장(’25.12.→’28.12.), 대기업 세액공제율 5%p 인상",1,1,,docx
PAR-DOC-POL-006-DOCX-00467,DOC-POL-006-DOCX,section37,15,bullet,- 28 -,1,1,,docx
PAR-DOC-POL-006-DOCX-00468,DOC-POL-006-DOCX,section38,1,paragraph,음악콘텐츠 산업,1,1,,docx
PAR-DOC-POL-006-DOCX-00469,DOC-POL-006-DOCX,section38,2,paragraph,"❼ (해외진출) K-뮤직의 글로벌 저변 확대를 위한 다양한 장르 뮤지션 해외진출 지원 확대(‘25년, 81팀 74.3억원 →’26년, 92팀 84.3억원) 및 중소 기획사의 해외진출 프로젝트 지원(‘26년 신규 30억원, 10개 프로젝트)",1,1,,docx
PAR-DOC-POL-006-DOCX-00470,DOC-POL-006-DOCX,section38,3,paragraph,"❼ (인력양성) 경영관리, 기획, 유통·배급, 마케팅홍보 등 음악산업 비즈니스 전문 인재 육성을 위한 대학-기업연계 교육과정 운영 (‘26년 신규 30억원, 120명 육성)",1,1,,docx
PAR-DOC-POL-006-DOCX-00471,DOC-POL-006-DOCX,section38,4,bullet,➌ (법제 정비) 음원발매와 동시에 뮤직비디오를 통한 적시 홍보가 가능하도록 음악영상물에 대한 등급분류 제도 개선 추진,1,1,,docx
PAR-DOC-POL-006-DOCX-00472,DOC-POL-006-DOCX,section38,5,bullet,- 현재 뮤직비디오 유통 전 방송사 또는 영등위의 심의 필요 (평균2일 소요) → 사업자 자율규제에 기반한 등급분류로 즉시 유통 가능하도록 개선,1,1,,docx
PAR-DOC-POL-006-DOCX-00473,DOC-POL-006-DOCX,section38,6,note,※ 음악산업진흥에 관한 법률 개정안 발의(’25.7.18김승수/8.25양문석/9.11임오경),1,1,,docx
PAR-DOC-POL-006-DOCX-00474,DOC-POL-006-DOCX,section38,7,paragraph,웹툰콘텐츠 산업,1,1,,docx
PAR-DOC-POL-006-DOCX-00475,DOC-POL-006-DOCX,section38,8,paragraph,❼ (해외진출) 글로벌 슈퍼 IP 발굴 및 번역·현지화 콘텐츠 제작 지원으로 출판만화가 강세인 해외시장에 국내 웹툰기업 진출 도모,1,1,,docx
PAR-DOC-POL-006-DOCX-00476,DOC-POL-006-DOCX,section38,9,citation,(슈퍼 IP 제작) 글로벌 슈퍼 IP(2차 사업화 포함 연간 100억 원 이상 매출) 발굴을 위한 제작 지원 확대(’25년 45억원 → ’26년 51억원),1,1,,docx
PAR-DOC-POL-006-DOCX-00477,DOC-POL-006-DOCX,section38,10,citation,"(번역 지원) 우수 만화·웹툰의 다국어 번역·감수, 비즈니스용 샘플 제작 등을 지원하여 해외 독자 유입 및 2차 저작물 확장 도모 (’25년 20억원 → ’26년 24억원)",1,1,,docx
PAR-DOC-POL-006-DOCX-00478,DOC-POL-006-DOCX,section38,11,citation,"(현지화 콘텐츠 발굴지원) 웹툰 장르의 글로벌 확산을 위한 현지 공모전 개최, 현지 작가와의 협업 작품 제작 등 지원(’26년 20억원)",1,1,,docx
PAR-DOC-POL-006-DOCX-00479,DOC-POL-006-DOCX,section38,12,bullet,- 29 -,1,1,,docx
PAR-DOC-POL-006-DOCX-00480,DOC-POL-006-DOCX,section39,1,paragraph,"❼ (인력양성) 창작자, PD 등 대상으로 역량 강화를 위한 교육과정 운영",1,1,,docx
PAR-DOC-POL-006-DOCX-00481,DOC-POL-006-DOCX,section39,2,citation,"(웹툰 창작 교육) 웹툰 관련 학과 개설 대학 등과 연계, 소수 정예 창작인력 양성 교육 지원(’26년 20명, 9억원)",1,1,,docx
PAR-DOC-POL-006-DOCX-00482,DOC-POL-006-DOCX,section39,3,citation,"(PD 양성) 예비·현직 PD 대상 비즈니스 역량 강화 교육을 통한 산업인력 양성(’26년 50명, 8억원)",1,1,,docx
PAR-DOC-POL-006-DOCX-00483,DOC-POL-006-DOCX,section39,4,citation,"(지역기반 인력) 기 조성한 지역 웹툰 캠퍼스 연계, 지역별 웹툰 작가 양성 교육과정 운영 등 지원(’26년 6개 지역, 12억원)",1,1,,docx
PAR-DOC-POL-006-DOCX-00484,DOC-POL-006-DOCX,section39,5,bullet,➌ (세제지원) 웹툰콘텐츠 제작비용에 대한 소득세·법인세 세액공제 신설,1,1,,docx
PAR-DOC-POL-006-DOCX-00485,DOC-POL-006-DOCX,section39,6,paragraph,"’26년부터 웹툰 제작비용에 대해 대·중견기업은 10%, 중소 기업은 15%를 소득세 또는 법인세에서 공제",1,1,,docx
PAR-DOC-POL-006-DOCX-00486,DOC-POL-006-DOCX,section39,7,heading,< ’27년 이후 추진계획 >,1,1,,docx
PAR-DOC-POL-006-DOCX-00487,DOC-POL-006-DOCX,section39,8,paragraph,❼ (해외진출) 비즈니스센터 권역화* 및 각 권역별 총괄거점 확보 추진하여 권역내 협업체계 강화 및 권역별 맞춤형 진출 지원제공,1,1,,docx
PAR-DOC-POL-006-DOCX-00488,DOC-POL-006-DOCX,section39,9,note,*권역화 (안): 미주 / 유럽 / 중화 / 태평양 / 아시아,1,1,,docx
PAR-DOC-POL-006-DOCX-00489,DOC-POL-006-DOCX,section39,10,paragraph,❼ (기술개발) 콘텐츠 IP와 기술 IP를 연계 투자하는 자유공모 신설을 통한 개방형 혁신 투자체계 마련,1,1,,docx
PAR-DOC-POL-006-DOCX-00490,DOC-POL-006-DOCX,section39,11,bullet,"➌ (금융지원) 콘텐츠 전략펀드 등 운용제한 없는 정책펀드 조성으로 대작 IP 확보하고, 문화산업보증 공급확대 및 상품 다각화",1,1,,docx
PAR-DOC-POL-006-DOCX-00491,DOC-POL-006-DOCX,section39,12,paragraph,"기업규모에 따른 운용제한 없이 문화산업 전 범위에 투자자금 공급하고, 특화·수출·예술산업보증 등 문화산업보증 공급 다변화",1,1,,docx
PAR-DOC-POL-006-DOCX-00492,DOC-POL-006-DOCX,section39,13,bullet,"➍ (AI 전환) AI 융합 콘텐츠의 유통생태계 마련을 위해 우수 제작 과제의 후속 전시·상영, 투자 유치, 글로벌 피칭 지원 강화",1,1,,docx
PAR-DOC-POL-006-DOCX-00493,DOC-POL-006-DOCX,section39,14,bullet,➎ (인력양성) 매년 AI 콘텐츠 창제작 전문인력 1.2천명을 양성하여 향후 5년간(’26~’30년) 6천명 양성 추진,1,1,,docx
PAR-DOC-POL-006-DOCX-00494,DOC-POL-006-DOCX,section39,15,bullet,➏ (저작권 보호) 인터폴·각국 수사기관과 공조 등 불법유통 대응 강화,1,1,,docx
PAR-DOC-POL-006-DOCX-00495,DOC-POL-006-DOCX,section39,16,bullet,- 30 -,1,1,,docx
PAR-DOC-POL-006-DOCX-00496,DOC-POL-006-DOCX,section40,1,paragraph,참 고 초혁신경제 15대 프로젝트 세부 일정,1,1,,docx
PAR-DOC-POL-006-DOCX-00497,DOC-POL-006-DOCX,section40,2,paragraph,"시기세부 일정25년12월26년상반기[초전도체] 고온초전도자석 실용화 기술개발 성과 목표 마련[글로벌 상업화 지원] 펀드 및 글로벌 진출 지원 ’26년 예산 확정[K-디지털헬스케어] 민-관 합동 얼라이언스 구성 및 추진단 2차 회의[K-콘텐츠] 문화산업보증계정 운용계획 확정[K-콘텐츠] 신규 해외거점 5개소 설립[K-콘텐츠] ｢영화비디오법｣ 일부개정안 발의[초전도체] 고온초전도자석 원천기술 검증[초전도체] 초전도 도체 시험설비 실험동 건설[글로벌 상업화 지원] K-바이오 백신 펀드 결성(5, 6호 각 5백억)[글로벌 상업화 지원] 임상3상 특화펀드 조성 협의(금융위, 국책은행)[글로벌 상업화 지원] K-바이오 백신 3호 펀드 결성 완료[글로벌 상업화 지원] 글로벌 진출, 수출 지원 프로그램 사업계획 수립 및 운영[K-디지털헬스케어] 추진단 3차·4차 회의[K-디지털헬스케어] 민-관 합동 얼라이언스를 통한 정책 패키지 과제화 도출[K-디지털헬스케어] 해외 규제, 인허가 등 컨설팅 지원, 성공사례 정보 공유[K-콘텐츠] AI 콘텐츠 제작지원 사업 공고[K-콘텐츠] 국제공동제작 영화 지원사업 공고[K-콘텐츠] AI 영화 제작 실습 워크숍 실시[K-콘텐츠] 영화 ODA 글로벌 파트너십 구축 관련 사전타당성 연구",1,1,,docx
PAR-DOC-POL-006-DOCX-00498,DOC-POL-006-DOCX,section40,3,bullet,- 31 -,1,1,,docx
